file_name,image_id,mpp,pass,n_clicks,seed_index,seed_ann_id,n_candidates_after_selfhit,n_selfhit_dropped,dist_seed_to_nearest_cand,crop_um,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_100,encoder,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget,variant,query
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_lunit_dino_vits16_16um_cl2n_snap,cos_lunit_dino_vits16_16um_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1156.0,7459.0,,lunit_dino_vits16_16um,2000,2000,64,43,0.5663716814159292,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_lunit_dino_vits16_16um_cl2n_snap,cos_lunit_dino_vits16_16um_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1156.0,7459.0,,lunit_dino_vits16_16um,5000,5000,83,68,0.7345132743362832,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k,cos_resnet18_in1k,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8228.0,13665.0,,resnet18_in1k,500,500,7,9,0.061946902654867256,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k,cos_resnet18_in1k,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8228.0,13665.0,,resnet18_in1k,1000,1000,10,13,0.08849557522123894,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k,cos_resnet18_in1k,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8228.0,13665.0,,resnet18_in1k,2000,2000,21,22,0.18584070796460178,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k,cos_resnet18_in1k,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8228.0,13665.0,,resnet18_in1k,5000,5000,40,47,0.35398230088495575,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_cl2n,cos_resnet18_in1k_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7107.0,14210.0,,resnet18_in1k,500,500,6,4,0.05309734513274336,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_cl2n,cos_resnet18_in1k_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7107.0,14210.0,,resnet18_in1k,1000,1000,10,10,0.08849557522123894,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_cl2n,cos_resnet18_in1k_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7107.0,14210.0,,resnet18_in1k,2000,2000,20,16,0.17699115044247787,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_cl2n,cos_resnet18_in1k_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7107.0,14210.0,,resnet18_in1k,5000,5000,43,50,0.3805309734513274,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_cl2n_snap,cos_resnet18_in1k_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7210.0,12590.0,,resnet18_in1k,500,500,3,7,0.02654867256637168,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_cl2n_snap,cos_resnet18_in1k_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7210.0,12590.0,,resnet18_in1k,1000,1000,10,11,0.08849557522123894,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_cl2n_snap,cos_resnet18_in1k_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7210.0,12590.0,,resnet18_in1k,2000,2000,17,18,0.1504424778761062,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_cl2n_snap,cos_resnet18_in1k_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7210.0,12590.0,,resnet18_in1k,5000,5000,41,55,0.36283185840707965,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um,cos_resnet18_in1k_16um,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8506.0,14423.0,,resnet18_in1k_16um,500,500,8,4,0.07079646017699115,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um,cos_resnet18_in1k_16um,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8506.0,14423.0,,resnet18_in1k_16um,1000,1000,11,8,0.09734513274336283,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um,cos_resnet18_in1k_16um,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8506.0,14423.0,,resnet18_in1k_16um,2000,2000,23,15,0.20353982300884957,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um,cos_resnet18_in1k_16um,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8506.0,14423.0,,resnet18_in1k_16um,5000,5000,43,41,0.3805309734513274,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um_cl2n,cos_resnet18_in1k_16um_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,5716.0,10501.0,,resnet18_in1k_16um,500,500,8,3,0.07079646017699115,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um_cl2n,cos_resnet18_in1k_16um_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,5716.0,10501.0,,resnet18_in1k_16um,1000,1000,16,7,0.1415929203539823,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um_cl2n,cos_resnet18_in1k_16um_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,5716.0,10501.0,,resnet18_in1k_16um,2000,2000,26,13,0.23008849557522124,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um_cl2n,cos_resnet18_in1k_16um_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,5716.0,10501.0,,resnet18_in1k_16um,5000,5000,47,41,0.415929203539823,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um_cl2n_snap,cos_resnet18_in1k_16um_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,4861.0,10408.0,,resnet18_in1k_16um,500,500,9,3,0.07964601769911504,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um_cl2n_snap,cos_resnet18_in1k_16um_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,4861.0,10408.0,,resnet18_in1k_16um,1000,1000,17,10,0.1504424778761062,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um_cl2n_snap,cos_resnet18_in1k_16um_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,4861.0,10408.0,,resnet18_in1k_16um,2000,2000,28,22,0.24778761061946902,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_resnet18_in1k_16um_cl2n_snap,cos_resnet18_in1k_16um_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,4861.0,10408.0,,resnet18_in1k_16um,5000,5000,58,43,0.5132743362831859,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff,cos_rawpixel_ccoeff,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,650.0,5149.0,,rawpixel_ccoeff,500,500,51,13,0.45132743362831856,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff,cos_rawpixel_ccoeff,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,650.0,5149.0,,rawpixel_ccoeff,1000,1000,62,25,0.5486725663716814,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff,cos_rawpixel_ccoeff,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,650.0,5149.0,,rawpixel_ccoeff,2000,2000,73,49,0.6460176991150443,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff,cos_rawpixel_ccoeff,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,650.0,5149.0,,rawpixel_ccoeff,5000,5000,90,77,0.7964601769911505,cosine,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff_cl2n,cos_rawpixel_ccoeff_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1364.0,6342.0,,rawpixel_ccoeff,500,500,36,6,0.3185840707964602,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff_cl2n,cos_rawpixel_ccoeff_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1364.0,6342.0,,rawpixel_ccoeff,1000,1000,47,16,0.415929203539823,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff_cl2n,cos_rawpixel_ccoeff_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1364.0,6342.0,,rawpixel_ccoeff,2000,2000,61,30,0.5398230088495575,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff_cl2n,cos_rawpixel_ccoeff_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1364.0,6342.0,,rawpixel_ccoeff,5000,5000,81,71,0.7168141592920354,cl2n,click
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff_cl2n_snap,cos_rawpixel_ccoeff_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1840.0,7102.0,,rawpixel_ccoeff,500,500,38,11,0.336283185840708,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff_cl2n_snap,cos_rawpixel_ccoeff_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1840.0,7102.0,,rawpixel_ccoeff,1000,1000,48,19,0.4247787610619469,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff_cl2n_snap,cos_rawpixel_ccoeff_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1840.0,7102.0,,rawpixel_ccoeff,2000,2000,59,34,0.5221238938053098,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,0,6485|6549|6599,21056,3,1.59,32.0,cos_rawpixel_ccoeff_cl2n_snap,cos_rawpixel_ccoeff_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,1840.0,7102.0,,rawpixel_ccoeff,5000,5000,84,59,0.7433628318584071,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,chromatin,od,False,,False,False,113,123,21056,0.9165,123,2,0.021182,0.9646017699115044,30.222,209.0,1132.0,,chromatin_density_51px,500,500,77,42,0.6814159292035398,,
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,chromatin,od,False,,False,False,113,123,21056,0.9165,123,2,0.021182,0.9646017699115044,30.222,209.0,1132.0,,chromatin_density_51px,1000,1000,87,62,0.7699115044247787,,
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,chromatin,od,False,,False,False,113,123,21056,0.9165,123,2,0.021182,0.9646017699115044,30.222,209.0,1132.0,,chromatin_density_51px,2000,2000,99,86,0.8761061946902655,,
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,chromatin,od,False,,False,False,113,123,21056,0.9165,123,2,0.021182,0.9646017699115044,30.222,209.0,1132.0,,chromatin_density_51px,5000,5000,104,105,0.9203539823008849,,
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,blob_native,score,False,,False,False,113,123,21056,0.9165,123,2,0.0,0.9646017699115044,30.222,192.0,576.0,,otsu_component_mean,500,500,87,54,0.7699115044247787,,
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,blob_native,score,False,,False,False,113,123,21056,0.9165,123,2,0.0,0.9646017699115044,30.222,192.0,576.0,,otsu_component_mean,1000,1000,98,78,0.8672566371681416,,
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,blob_native,score,False,,False,False,113,123,21056,0.9165,123,2,0.0,0.9646017699115044,30.222,192.0,576.0,,otsu_component_mean,2000,2000,107,94,0.9469026548672567,,
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,blob_native,score,False,,False,False,113,123,21056,0.9165,123,2,0.0,0.9646017699115044,30.222,192.0,576.0,,otsu_component_mean,5000,5000,107,110,0.9469026548672567,,
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18,cos_fcos_midogpp_r18,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,68.0,120.0,,fcos_midogpp_r18,500,500,107,45,0.9469026548672567,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18,cos_fcos_midogpp_r18,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,68.0,120.0,,fcos_midogpp_r18,1000,1000,109,64,0.9646017699115044,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18,cos_fcos_midogpp_r18,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,68.0,120.0,,fcos_midogpp_r18,2000,2000,109,93,0.9646017699115044,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18,cos_fcos_midogpp_r18,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,68.0,120.0,,fcos_midogpp_r18,5000,5000,109,110,0.9646017699115044,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18_cl2n,cos_fcos_midogpp_r18_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,68.0,114.0,,fcos_midogpp_r18,500,500,107,49,0.9469026548672567,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18_cl2n,cos_fcos_midogpp_r18_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,68.0,114.0,,fcos_midogpp_r18,1000,1000,109,69,0.9646017699115044,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18_cl2n,cos_fcos_midogpp_r18_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,68.0,114.0,,fcos_midogpp_r18,2000,2000,109,93,0.9646017699115044,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18_cl2n,cos_fcos_midogpp_r18_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,68.0,114.0,,fcos_midogpp_r18,5000,5000,109,110,0.9646017699115044,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18_cl2n_snap,cos_fcos_midogpp_r18_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,63.0,116.0,,fcos_midogpp_r18,500,500,107,45,0.9469026548672567,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18_cl2n_snap,cos_fcos_midogpp_r18_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,63.0,116.0,,fcos_midogpp_r18,1000,1000,109,64,0.9646017699115044,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18_cl2n_snap,cos_fcos_midogpp_r18_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,63.0,116.0,,fcos_midogpp_r18,2000,2000,109,92,0.9646017699115044,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_fcos_midogpp_r18_cl2n_snap,cos_fcos_midogpp_r18_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,63.0,116.0,,fcos_midogpp_r18,5000,5000,109,109,0.9646017699115044,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16,cos_kaiko_vits16,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7601.0,15646.0,,kaiko_vits16,500,500,5,3,0.04424778761061947,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16,cos_kaiko_vits16,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7601.0,15646.0,,kaiko_vits16,1000,1000,9,7,0.07964601769911504,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16,cos_kaiko_vits16,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7601.0,15646.0,,kaiko_vits16,2000,2000,15,17,0.13274336283185842,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16,cos_kaiko_vits16,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7601.0,15646.0,,kaiko_vits16,5000,5000,37,40,0.3274336283185841,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16_cl2n,cos_kaiko_vits16_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,5747.0,14322.0,,kaiko_vits16,500,500,10,5,0.08849557522123894,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16_cl2n,cos_kaiko_vits16_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,5747.0,14322.0,,kaiko_vits16,1000,1000,15,11,0.13274336283185842,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16_cl2n,cos_kaiko_vits16_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,5747.0,14322.0,,kaiko_vits16,2000,2000,25,20,0.22123893805309736,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16_cl2n,cos_kaiko_vits16_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,5747.0,14322.0,,kaiko_vits16,5000,5000,52,42,0.46017699115044247,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16_cl2n_snap,cos_kaiko_vits16_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,6047.0,14838.0,,kaiko_vits16,500,500,10,6,0.08849557522123894,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16_cl2n_snap,cos_kaiko_vits16_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,6047.0,14838.0,,kaiko_vits16,1000,1000,12,11,0.10619469026548672,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16_cl2n_snap,cos_kaiko_vits16_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,6047.0,14838.0,,kaiko_vits16,2000,2000,27,22,0.23893805309734514,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_kaiko_vits16_cl2n_snap,cos_kaiko_vits16_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,6047.0,14838.0,,kaiko_vits16,5000,5000,49,40,0.4336283185840708,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16,cos_lunit_dino_vits16,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8961.0,15038.0,,lunit_dino_vits16,500,500,4,7,0.035398230088495575,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16,cos_lunit_dino_vits16,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8961.0,15038.0,,lunit_dino_vits16,1000,1000,6,13,0.05309734513274336,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16,cos_lunit_dino_vits16,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8961.0,15038.0,,lunit_dino_vits16,2000,2000,18,20,0.1592920353982301,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16,cos_lunit_dino_vits16,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,8961.0,15038.0,,lunit_dino_vits16,5000,5000,37,34,0.3274336283185841,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_cl2n,cos_lunit_dino_vits16_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7802.0,14327.0,,lunit_dino_vits16,500,500,7,7,0.061946902654867256,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_cl2n,cos_lunit_dino_vits16_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7802.0,14327.0,,lunit_dino_vits16,1000,1000,16,10,0.1415929203539823,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_cl2n,cos_lunit_dino_vits16_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7802.0,14327.0,,lunit_dino_vits16,2000,2000,21,18,0.18584070796460178,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_cl2n,cos_lunit_dino_vits16_cl2n,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7802.0,14327.0,,lunit_dino_vits16,5000,5000,45,39,0.39823008849557523,cl2n,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_cl2n_snap,cos_lunit_dino_vits16_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7876.0,14966.0,,lunit_dino_vits16,500,500,10,6,0.08849557522123894,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_cl2n_snap,cos_lunit_dino_vits16_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7876.0,14966.0,,lunit_dino_vits16,1000,1000,13,11,0.11504424778761062,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_cl2n_snap,cos_lunit_dino_vits16_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7876.0,14966.0,,lunit_dino_vits16,2000,2000,22,18,0.19469026548672566,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_cl2n_snap,cos_lunit_dino_vits16_cl2n_snap,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,7876.0,14966.0,,lunit_dino_vits16,5000,5000,42,38,0.37168141592920356,cl2n_snap,snap
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_16um,cos_lunit_dino_vits16_16um,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,3776.0,11573.0,,lunit_dino_vits16_16um,500,500,26,18,0.23008849557522124,cosine,click
246.tiff,246,0.2482,3click,3,1,6485|6526|6599,21056,3,3.31,32.0,cos_lunit_dino_vits16_16um,cos_lunit_dino_vits16_16um,True,,False,False,113,123,21056,0.9165,123,5,0.0,0.9646017699115044,30.222,3776.0,11573.0,,lunit_dino_vits16_16um,1000,1000,36,26,0.3185840707964602,cosine,click
