file_name,image_id,seed_index,seed_ann_id,query_variant,n_candidates,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,match_radius_px,read_50,read_80,read_100,encoder,provenance,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,8904.0,16580.0,,lunit_dino_vits16,lookalike,5000,5000,30,36,0.2608695652173913
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10283.0,16776.0,,lunit_dino_vits16_16um,lookalike,500,500,3,5,0.02608695652173913
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10283.0,16776.0,,lunit_dino_vits16_16um,lookalike,1000,1000,3,7,0.02608695652173913
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10283.0,16776.0,,lunit_dino_vits16_16um,lookalike,2000,2000,9,11,0.0782608695652174
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16_16um__lookalike,lunit_dino_vits16_16um__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10283.0,16776.0,,lunit_dino_vits16_16um,lookalike,5000,5000,27,29,0.23478260869565218
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10253.0,16068.0,,resnet18_in1k,lookalike,500,500,2,6,0.017391304347826087
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10253.0,16068.0,,resnet18_in1k,lookalike,1000,1000,4,11,0.034782608695652174
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10253.0,16068.0,,resnet18_in1k,lookalike,2000,2000,8,14,0.06956521739130435
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k__lookalike,resnet18_in1k__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10253.0,16068.0,,resnet18_in1k,lookalike,5000,5000,23,40,0.2
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,6436.0,12329.0,,resnet18_in1k_16um,lookalike,500,500,4,5,0.034782608695652174
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,6436.0,12329.0,,resnet18_in1k_16um,lookalike,1000,1000,12,7,0.10434782608695652
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,6436.0,12329.0,,resnet18_in1k_16um,lookalike,2000,2000,25,14,0.21739130434782608
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k_16um__lookalike,resnet18_in1k_16um__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,6436.0,12329.0,,resnet18_in1k_16um,lookalike,5000,5000,51,41,0.4434782608695652
246.tiff,246,1,6599,cl2n_snap,21056,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,6492.0,12994.0,,rawpixel_ccoeff,lookalike,500,500,11,8,0.09565217391304348
246.tiff,246,1,6599,cl2n_snap,21056,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,6492.0,12994.0,,rawpixel_ccoeff,lookalike,1000,1000,15,13,0.13043478260869565
246.tiff,246,1,6599,cl2n_snap,21056,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,6492.0,12994.0,,rawpixel_ccoeff,lookalike,2000,2000,25,21,0.21739130434782608
246.tiff,246,1,6599,cl2n_snap,21056,rawpixel_ccoeff__lookalike,rawpixel_ccoeff__lookalike,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,6492.0,12994.0,,rawpixel_ccoeff,lookalike,5000,5000,50,47,0.43478260869565216
246.tiff,246,1,6599,cl2n_snap,21056,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,15417.0,16079.0,,fcos_midogpp_r18,random,500,500,0,5,0.0
246.tiff,246,1,6599,cl2n_snap,21056,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,15417.0,16079.0,,fcos_midogpp_r18,random,1000,1000,0,6,0.0
246.tiff,246,1,6599,cl2n_snap,21056,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,15417.0,16079.0,,fcos_midogpp_r18,random,2000,2000,0,12,0.0
246.tiff,246,1,6599,cl2n_snap,21056,fcos_midogpp_r18__random,fcos_midogpp_r18__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,15417.0,16079.0,,fcos_midogpp_r18,random,5000,5000,0,25,0.0
246.tiff,246,1,6599,cl2n_snap,21056,kaiko_vits16__random,kaiko_vits16__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10913.0,16603.0,,kaiko_vits16,random,500,500,4,4,0.034782608695652174
246.tiff,246,1,6599,cl2n_snap,21056,kaiko_vits16__random,kaiko_vits16__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10913.0,16603.0,,kaiko_vits16,random,1000,1000,7,6,0.06086956521739131
246.tiff,246,1,6599,cl2n_snap,21056,kaiko_vits16__random,kaiko_vits16__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10913.0,16603.0,,kaiko_vits16,random,2000,2000,12,18,0.10434782608695652
246.tiff,246,1,6599,cl2n_snap,21056,kaiko_vits16__random,kaiko_vits16__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10913.0,16603.0,,kaiko_vits16,random,5000,5000,29,42,0.25217391304347825
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,11888.0,17852.0,,lunit_dino_vits16,random,500,500,3,1,0.02608695652173913
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,11888.0,17852.0,,lunit_dino_vits16,random,1000,1000,5,4,0.043478260869565216
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,11888.0,17852.0,,lunit_dino_vits16,random,2000,2000,10,11,0.08695652173913043
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16__random,lunit_dino_vits16__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,11888.0,17852.0,,lunit_dino_vits16,random,5000,5000,21,27,0.1826086956521739
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,11656.0,16988.0,,lunit_dino_vits16_16um,random,500,500,4,2,0.034782608695652174
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,11656.0,16988.0,,lunit_dino_vits16_16um,random,1000,1000,8,6,0.06956521739130435
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,11656.0,16988.0,,lunit_dino_vits16_16um,random,2000,2000,12,12,0.10434782608695652
246.tiff,246,1,6599,cl2n_snap,21056,lunit_dino_vits16_16um__random,lunit_dino_vits16_16um__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,11656.0,16988.0,,lunit_dino_vits16_16um,random,5000,5000,24,29,0.20869565217391303
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10892.0,17619.0,,resnet18_in1k,random,500,500,2,3,0.017391304347826087
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10892.0,17619.0,,resnet18_in1k,random,1000,1000,3,8,0.02608695652173913
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10892.0,17619.0,,resnet18_in1k,random,2000,2000,5,17,0.043478260869565216
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k__random,resnet18_in1k__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10892.0,17619.0,,resnet18_in1k,random,5000,5000,20,31,0.17391304347826086
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10334.0,15811.0,,resnet18_in1k_16um,random,500,500,4,4,0.034782608695652174
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10334.0,15811.0,,resnet18_in1k_16um,random,1000,1000,6,7,0.05217391304347826
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10334.0,15811.0,,resnet18_in1k_16um,random,2000,2000,10,11,0.08695652173913043
246.tiff,246,1,6599,cl2n_snap,21056,resnet18_in1k_16um__random,resnet18_in1k_16um__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,10334.0,15811.0,,resnet18_in1k_16um,random,5000,5000,25,30,0.21739130434782608
246.tiff,246,1,6599,cl2n_snap,21056,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,8787.0,17162.0,,rawpixel_ccoeff,random,500,500,8,5,0.06956521739130435
246.tiff,246,1,6599,cl2n_snap,21056,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,8787.0,17162.0,,rawpixel_ccoeff,random,1000,1000,14,9,0.12173913043478261
246.tiff,246,1,6599,cl2n_snap,21056,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,8787.0,17162.0,,rawpixel_ccoeff,random,2000,2000,20,20,0.17391304347826086
246.tiff,246,1,6599,cl2n_snap,21056,rawpixel_ccoeff__random,rawpixel_ccoeff__random,True,,False,False,115,123,21056,0.9165,122,5,0.0,0.9652173913043478,30.222,8787.0,17162.0,,rawpixel_ccoeff,random,5000,5000,41,43,0.3565217391304348
246.tiff,246,1,6599,cl2n_snap,21056,blob_native,score,False,,False,False,115,123,21056,0.9165,122,2,0.0,0.9652173913043478,30.222,193.0,577.0,,otsu_component_mean,none,500,500,88,54,0.7652173913043478
246.tiff,246,1,6599,cl2n_snap,21056,blob_native,score,False,,False,False,115,123,21056,0.9165,122,2,0.0,0.9652173913043478,30.222,193.0,577.0,,otsu_component_mean,none,1000,1000,99,78,0.8608695652173913
246.tiff,246,1,6599,cl2n_snap,21056,blob_native,score,False,,False,False,115,123,21056,0.9165,122,2,0.0,0.9652173913043478,30.222,193.0,577.0,,otsu_component_mean,none,2000,2000,109,94,0.9478260869565217
246.tiff,246,1,6599,cl2n_snap,21056,blob_native,score,False,,False,False,115,123,21056,0.9165,122,2,0.0,0.9652173913043478,30.222,193.0,577.0,,otsu_component_mean,none,5000,5000,109,109,0.9478260869565217
246.tiff,246,1,6599,cl2n_snap,21056,chromatin,od,False,,False,False,115,123,21056,0.9165,122,2,0.021182,0.9652173913043478,30.222,210.0,1122.0,,chromatin_density_51px,none,500,500,78,42,0.6782608695652174
246.tiff,246,1,6599,cl2n_snap,21056,chromatin,od,False,,False,False,115,123,21056,0.9165,122,2,0.021182,0.9652173913043478,30.222,210.0,1122.0,,chromatin_density_51px,none,1000,1000,89,62,0.7739130434782608
246.tiff,246,1,6599,cl2n_snap,21056,chromatin,od,False,,False,False,115,123,21056,0.9165,122,2,0.021182,0.9652173913043478,30.222,210.0,1122.0,,chromatin_density_51px,none,2000,2000,101,86,0.8782608695652174
246.tiff,246,1,6599,cl2n_snap,21056,chromatin,od,False,,False,False,115,123,21056,0.9165,122,2,0.021182,0.9652173913043478,30.222,210.0,1122.0,,chromatin_density_51px,none,5000,5000,106,105,0.9217391304347826
246.tiff,246,2,6485,cl2n_snap,21056,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,76.0,140.0,,fcos_midogpp_r18,mitotic,500,500,109,50,0.9478260869565217
246.tiff,246,2,6485,cl2n_snap,21056,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,76.0,140.0,,fcos_midogpp_r18,mitotic,1000,1000,111,66,0.9652173913043478
246.tiff,246,2,6485,cl2n_snap,21056,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,76.0,140.0,,fcos_midogpp_r18,mitotic,2000,2000,111,93,0.9652173913043478
246.tiff,246,2,6485,cl2n_snap,21056,fcos_midogpp_r18__mitotic,fcos_midogpp_r18__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,76.0,140.0,,fcos_midogpp_r18,mitotic,5000,5000,111,109,0.9652173913043478
246.tiff,246,2,6485,cl2n_snap,21056,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,11700.0,16509.0,,kaiko_vits16,mitotic,500,500,4,7,0.034782608695652174
246.tiff,246,2,6485,cl2n_snap,21056,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,11700.0,16509.0,,kaiko_vits16,mitotic,1000,1000,7,10,0.06086956521739131
246.tiff,246,2,6485,cl2n_snap,21056,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,11700.0,16509.0,,kaiko_vits16,mitotic,2000,2000,16,19,0.1391304347826087
246.tiff,246,2,6485,cl2n_snap,21056,kaiko_vits16__mitotic,kaiko_vits16__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,11700.0,16509.0,,kaiko_vits16,mitotic,5000,5000,28,40,0.24347826086956523
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12553.0,17693.0,,lunit_dino_vits16,mitotic,500,500,4,4,0.034782608695652174
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12553.0,17693.0,,lunit_dino_vits16,mitotic,1000,1000,5,13,0.043478260869565216
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12553.0,17693.0,,lunit_dino_vits16,mitotic,2000,2000,12,18,0.10434782608695652
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16__mitotic,lunit_dino_vits16__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12553.0,17693.0,,lunit_dino_vits16,mitotic,5000,5000,25,27,0.21739130434782608
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,6032.0,11523.0,,lunit_dino_vits16_16um,mitotic,500,500,10,6,0.08695652173913043
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,6032.0,11523.0,,lunit_dino_vits16_16um,mitotic,1000,1000,17,9,0.14782608695652175
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,6032.0,11523.0,,lunit_dino_vits16_16um,mitotic,2000,2000,25,15,0.21739130434782608
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16_16um__mitotic,lunit_dino_vits16_16um__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,6032.0,11523.0,,lunit_dino_vits16_16um,mitotic,5000,5000,50,38,0.43478260869565216
246.tiff,246,2,6485,cl2n_snap,21056,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,8116.0,14700.0,,resnet18_in1k,mitotic,500,500,4,5,0.034782608695652174
246.tiff,246,2,6485,cl2n_snap,21056,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,8116.0,14700.0,,resnet18_in1k,mitotic,1000,1000,6,8,0.05217391304347826
246.tiff,246,2,6485,cl2n_snap,21056,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,8116.0,14700.0,,resnet18_in1k,mitotic,2000,2000,17,21,0.14782608695652175
246.tiff,246,2,6485,cl2n_snap,21056,resnet18_in1k__mitotic,resnet18_in1k__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,8116.0,14700.0,,resnet18_in1k,mitotic,5000,5000,33,50,0.28695652173913044
246.tiff,246,2,6485,cl2n_snap,21056,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,8862.0,14762.0,,resnet18_in1k_16um,mitotic,500,500,2,1,0.017391304347826087
246.tiff,246,2,6485,cl2n_snap,21056,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,8862.0,14762.0,,resnet18_in1k_16um,mitotic,1000,1000,4,2,0.034782608695652174
246.tiff,246,2,6485,cl2n_snap,21056,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,8862.0,14762.0,,resnet18_in1k_16um,mitotic,2000,2000,7,7,0.06086956521739131
246.tiff,246,2,6485,cl2n_snap,21056,resnet18_in1k_16um__mitotic,resnet18_in1k_16um__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,8862.0,14762.0,,resnet18_in1k_16um,mitotic,5000,5000,26,29,0.22608695652173913
246.tiff,246,2,6485,cl2n_snap,21056,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,6693.0,12925.0,,rawpixel_ccoeff,mitotic,500,500,4,6,0.034782608695652174
246.tiff,246,2,6485,cl2n_snap,21056,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,6693.0,12925.0,,rawpixel_ccoeff,mitotic,1000,1000,13,11,0.11304347826086956
246.tiff,246,2,6485,cl2n_snap,21056,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,6693.0,12925.0,,rawpixel_ccoeff,mitotic,2000,2000,21,19,0.1826086956521739
246.tiff,246,2,6485,cl2n_snap,21056,rawpixel_ccoeff__mitotic,rawpixel_ccoeff__mitotic,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,6693.0,12925.0,,rawpixel_ccoeff,mitotic,5000,5000,46,45,0.4
246.tiff,246,2,6485,cl2n_snap,21056,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,4086.0,5782.0,,fcos_midogpp_r18,lookalike,500,500,0,30,0.0
246.tiff,246,2,6485,cl2n_snap,21056,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,4086.0,5782.0,,fcos_midogpp_r18,lookalike,1000,1000,1,54,0.008695652173913044
246.tiff,246,2,6485,cl2n_snap,21056,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,4086.0,5782.0,,fcos_midogpp_r18,lookalike,2000,2000,15,83,0.13043478260869565
246.tiff,246,2,6485,cl2n_snap,21056,fcos_midogpp_r18__lookalike,fcos_midogpp_r18__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,4086.0,5782.0,,fcos_midogpp_r18,lookalike,5000,5000,79,110,0.6869565217391305
246.tiff,246,2,6485,cl2n_snap,21056,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12054.0,18303.0,,kaiko_vits16,lookalike,500,500,2,2,0.017391304347826087
246.tiff,246,2,6485,cl2n_snap,21056,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12054.0,18303.0,,kaiko_vits16,lookalike,1000,1000,5,5,0.043478260869565216
246.tiff,246,2,6485,cl2n_snap,21056,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12054.0,18303.0,,kaiko_vits16,lookalike,2000,2000,7,14,0.06086956521739131
246.tiff,246,2,6485,cl2n_snap,21056,kaiko_vits16__lookalike,kaiko_vits16__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12054.0,18303.0,,kaiko_vits16,lookalike,5000,5000,18,31,0.1565217391304348
246.tiff,246,2,6485,cl2n_snap,21056,lunit_dino_vits16__lookalike,lunit_dino_vits16__lookalike,True,,False,False,115,123,21056,0.9166,122,5,0.0,0.9652173913043478,30.222,12776.0,18380.0,,lunit_dino_vits16,lookalike,500,500,1,1,0.008695652173913044
