file_name,image_id,tumor_type,mpp,seed_index,seed_ann_id,base_size,n_retries,map_median,mad_scale,deep_floor,n_pool,pad_px,nms_radius_px,match_radius_px,z_max,deep_recall,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,op_point,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,1.5,True,False,130,90,14284,0.876,90,2,0.0,1.0,116.0,917.0,4106.0,7522.0,11431.0,13695.0,chromatin_od,grid,0.70405,5000,5000,117,82,0.9
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,grid,0.95565,25,25,14,6,0.1076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,grid,0.95565,50,50,24,10,0.18461538461538463
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,grid,0.95565,100,100,40,14,0.3076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,grid,0.95565,250,250,54,23,0.4153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,grid,0.95565,500,500,67,32,0.5153846153846153
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,grid,0.95565,1000,1000,88,43,0.676923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,grid,0.95565,2000,2000,103,53,0.7923076923076923
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,grid,0.95565,5000,5000,118,75,0.9076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,116.0,908.0,4007.0,8470.0,12177.0,,chromatin_od,grid,0.95565,25,25,21,2,0.16153846153846155
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,116.0,908.0,4007.0,8470.0,12177.0,,chromatin_od,grid,0.95565,50,50,41,4,0.3153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,116.0,908.0,4007.0,8470.0,12177.0,,chromatin_od,grid,0.95565,100,100,60,11,0.46153846153846156
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,116.0,908.0,4007.0,8470.0,12177.0,,chromatin_od,grid,0.95565,250,250,84,34,0.6461538461538462
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,116.0,908.0,4007.0,8470.0,12177.0,,chromatin_od,grid,0.95565,500,500,95,45,0.7307692307692307
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,116.0,908.0,4007.0,8470.0,12177.0,,chromatin_od,grid,0.95565,1000,1000,104,62,0.8
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,116.0,908.0,4007.0,8470.0,12177.0,,chromatin_od,grid,0.95565,2000,2000,112,73,0.8615384615384616
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.0,True,False,130,90,12399,0.807,87,2,0.0,0.9923076923076923,116.0,908.0,4007.0,8470.0,12177.0,,chromatin_od,grid,0.95565,5000,5000,117,82,0.9
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,439.0,2464.0,4753.0,8076.0,,,tm_score,grid,1.20726,25,25,14,6,0.1076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,439.0,2464.0,4753.0,8076.0,,,tm_score,grid,1.20726,50,50,24,10,0.18461538461538463
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,439.0,2464.0,4753.0,8076.0,,,tm_score,grid,1.20726,100,100,40,14,0.3076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,439.0,2464.0,4753.0,8076.0,,,tm_score,grid,1.20726,250,250,54,23,0.4153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,439.0,2464.0,4753.0,8076.0,,,tm_score,grid,1.20726,500,500,67,32,0.5153846153846153
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,439.0,2464.0,4753.0,8076.0,,,tm_score,grid,1.20726,1000,1000,88,43,0.676923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,439.0,2464.0,4753.0,8076.0,,,tm_score,grid,1.20726,2000,2000,103,53,0.7923076923076923
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,439.0,2464.0,4753.0,8076.0,,,tm_score,grid,1.20726,5000,5000,118,75,0.9076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,116.0,882.0,3771.0,7537.0,,,chromatin_od,grid,1.20726,25,25,21,2,0.16153846153846155
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,116.0,882.0,3771.0,7537.0,,,chromatin_od,grid,1.20726,50,50,41,4,0.3153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,116.0,882.0,3771.0,7537.0,,,chromatin_od,grid,1.20726,100,100,60,11,0.46153846153846156
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,116.0,882.0,3771.0,7537.0,,,chromatin_od,grid,1.20726,250,250,84,34,0.6461538461538462
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,116.0,882.0,3771.0,7537.0,,,chromatin_od,grid,1.20726,500,500,96,47,0.7384615384615385
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,116.0,882.0,3771.0,7537.0,,,chromatin_od,grid,1.20726,1000,1000,104,62,0.8
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,116.0,882.0,3771.0,7537.0,,,chromatin_od,grid,1.20726,2000,2000,112,73,0.8615384615384616
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,2.5,True,False,130,90,9806,0.6831,85,2,0.0,0.9769230769230769,116.0,882.0,3771.0,7537.0,,,chromatin_od,grid,1.20726,5000,5000,119,82,0.9153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,439.0,2464.0,4753.0,,,,tm_score,grid,1.45886,25,25,14,6,0.1076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,439.0,2464.0,4753.0,,,,tm_score,grid,1.45886,50,50,24,10,0.18461538461538463
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,439.0,2464.0,4753.0,,,,tm_score,grid,1.45886,100,100,40,14,0.3076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,439.0,2464.0,4753.0,,,,tm_score,grid,1.45886,250,250,54,23,0.4153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,439.0,2464.0,4753.0,,,,tm_score,grid,1.45886,500,500,67,32,0.5153846153846153
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,439.0,2464.0,4753.0,,,,tm_score,grid,1.45886,1000,1000,88,43,0.676923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,439.0,2464.0,4753.0,,,,tm_score,grid,1.45886,2000,2000,103,53,0.7923076923076923
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score,score,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,439.0,2464.0,4753.0,,,,tm_score,grid,1.45886,5000,5000,118,75,0.9076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,115.0,852.0,4031.0,,,,chromatin_od,grid,1.45886,25,25,21,2,0.16153846153846155
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,115.0,852.0,4031.0,,,,chromatin_od,grid,1.45886,50,50,41,4,0.3153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,115.0,852.0,4031.0,,,,chromatin_od,grid,1.45886,100,100,60,11,0.46153846153846156
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,115.0,852.0,4031.0,,,,chromatin_od,grid,1.45886,250,250,85,35,0.6538461538461539
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,115.0,852.0,4031.0,,,,chromatin_od,grid,1.45886,500,500,96,48,0.7384615384615385
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,115.0,852.0,4031.0,,,,chromatin_od,grid,1.45886,1000,1000,104,62,0.8
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,115.0,852.0,4031.0,,,,chromatin_od,grid,1.45886,2000,2000,112,73,0.8615384615384616
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od,od,True,3.0,True,False,130,90,6666,0.4984,83,2,0.0,0.9307692307692308,115.0,852.0,4031.0,,,,chromatin_od,grid,1.45886,5000,5000,118,83,0.9076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax,score,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,zmax,0.9006947875022888,25,25,14,6,0.1076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax,score,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,zmax,0.9006947875022888,50,50,24,10,0.18461538461538463
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax,score,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,zmax,0.9006947875022888,100,100,40,14,0.3076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax,score,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,zmax,0.9006947875022888,250,250,54,23,0.4153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax,score,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,zmax,0.9006947875022888,500,500,67,32,0.5153846153846153
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax,score,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,zmax,0.9006947875022888,1000,1000,88,43,0.676923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax,score,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,zmax,0.9006947875022888,2000,2000,103,53,0.7923076923076923
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax,score,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,439.0,2464.0,4753.0,8076.0,11965.0,12838.0,tm_score,zmax,0.9006947875022888,5000,5000,118,75,0.9076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od@zmax,od,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,116.0,912.0,4033.0,7328.0,10842.0,12555.0,chromatin_od,zmax,0.9006947875022888,25,25,21,2,0.16153846153846155
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od@zmax,od,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,116.0,912.0,4033.0,7328.0,10842.0,12555.0,chromatin_od,zmax,0.9006947875022888,50,50,41,4,0.3153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od@zmax,od,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,116.0,912.0,4033.0,7328.0,10842.0,12555.0,chromatin_od,zmax,0.9006947875022888,100,100,60,11,0.46153846153846156
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od@zmax,od,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,116.0,912.0,4033.0,7328.0,10842.0,12555.0,chromatin_od,zmax,0.9006947875022888,250,250,84,34,0.6461538461538462
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od@zmax,od,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,116.0,912.0,4033.0,7328.0,10842.0,12555.0,chromatin_od,zmax,0.9006947875022888,500,500,95,45,0.7307692307692307
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od@zmax,od,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,116.0,912.0,4033.0,7328.0,10842.0,12555.0,chromatin_od,zmax,0.9006947875022888,1000,1000,104,62,0.8
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od@zmax,od,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,116.0,912.0,4033.0,7328.0,10842.0,12555.0,chromatin_od,zmax,0.9006947875022888,2000,2000,112,73,0.8615384615384616
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,chromatin_od@zmax,od,True,1.89078,True,False,130,90,12838,0.8242,87,2,0.0,1.0,116.0,912.0,4033.0,7328.0,10842.0,12555.0,chromatin_od,zmax,0.9006947875022888,5000,5000,117,82,0.9
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax_strict,score,True,1.89078,True,False,130,90,12837,0.8242,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,zmax_strict,0.9006947875022888,25,25,14,6,0.1076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax_strict,score,True,1.89078,True,False,130,90,12837,0.8242,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,zmax_strict,0.9006947875022888,50,50,24,10,0.18461538461538463
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax_strict,score,True,1.89078,True,False,130,90,12837,0.8242,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,zmax_strict,0.9006947875022888,100,100,40,14,0.3076923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax_strict,score,True,1.89078,True,False,130,90,12837,0.8242,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,zmax_strict,0.9006947875022888,250,250,54,23,0.4153846153846154
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax_strict,score,True,1.89078,True,False,130,90,12837,0.8242,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,zmax_strict,0.9006947875022888,500,500,67,32,0.5153846153846153
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax_strict,score,True,1.89078,True,False,130,90,12837,0.8242,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,zmax_strict,0.9006947875022888,1000,1000,88,43,0.676923076923077
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax_strict,score,True,1.89078,True,False,130,90,12837,0.8242,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,zmax_strict,0.9006947875022888,2000,2000,103,53,0.7923076923076923
459.tiff,459,canine soft tissue sarcoma,0.2482,0,22441,33,0,-0.05077,0.50321,-0.80558,17994,16,30.222,30.222,1.8907809257507324,1.0,tm_score@zmax_strict,score,True,1.89078,True,False,130,90,12837,0.8242,87,2,0.0,0.9923076923076923,439.0,2464.0,4753.0,8076.0,11965.0,,tm_score,zmax_strict,0.9006947875022888,5000,5000,118,75,0.9076923076923077
