check,severity,file_name,seed_index,condition,passed,detail
ring_share_at_most_half,halt,235.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,235.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,235.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,242.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,242.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,242.tiff,2,ALL,True,max ring share=0.4863
ring_share_at_most_half,halt,245.tiff,0,ALL,True,max ring share=0.4808
ring_share_at_most_half,halt,245.tiff,1,ALL,True,max ring share=0.3977
ring_share_at_most_half,halt,245.tiff,2,ALL,True,max ring share=0.4908
ring_share_at_most_half,halt,246.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,246.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,246.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,249.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,249.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,249.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,284.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,284.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,284.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,289.tiff,0,ALL,True,max ring share=0.4895
ring_share_at_most_half,halt,289.tiff,1,ALL,True,max ring share=0.4878
ring_share_at_most_half,halt,289.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,291.tiff,0,ALL,True,max ring share=0.4866
ring_share_at_most_half,halt,291.tiff,1,ALL,True,max ring share=0.4878
ring_share_at_most_half,halt,291.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,293.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,293.tiff,1,ALL,True,max ring share=0.4998
ring_share_at_most_half,halt,293.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,459.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,459.tiff,1,ALL,True,max ring share=0.4880
ring_share_at_most_half,halt,459.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,460.tiff,0,ALL,True,max ring share=0.4983
ring_share_at_most_half,halt,460.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,460.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,410.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,410.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,410.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,425.tiff,0,ALL,True,max ring share=0.4901
ring_share_at_most_half,halt,425.tiff,1,ALL,True,max ring share=0.2415
ring_share_at_most_half,halt,425.tiff,2,ALL,True,max ring share=0.4868
ring_share_at_most_half,halt,435.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,435.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,435.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,462.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,462.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,462.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,499.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,499.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,499.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,013.tiff,0,ALL,True,max ring share=0.4756
ring_share_at_most_half,halt,013.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,013.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,094.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,094.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,094.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,007.tiff,0,ALL,True,max ring share=0.4964
ring_share_at_most_half,halt,007.tiff,1,ALL,True,max ring share=0.4996
ring_share_at_most_half,halt,007.tiff,2,ALL,True,max ring share=0.4985
ring_share_at_most_half,halt,072.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,072.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,072.tiff,2,ALL,True,max ring share=0.4988
ring_share_at_most_half,halt,100.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,100.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,100.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,123.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,123.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,123.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,128.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,128.tiff,1,ALL,True,max ring share=0.4850
ring_share_at_most_half,halt,128.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,529.tiff,0,ALL,True,max ring share=0.4995
ring_share_at_most_half,halt,529.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,529.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,548.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,548.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,548.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,509.tiff,0,ALL,True,max ring share=0.3885
ring_share_at_most_half,halt,509.tiff,1,ALL,True,max ring share=0.3755
ring_share_at_most_half,halt,509.tiff,2,ALL,True,max ring share=0.4789
ring_share_at_most_half,halt,524.tiff,0,ALL,True,max ring share=0.4596
ring_share_at_most_half,halt,524.tiff,1,ALL,True,max ring share=0.4989
ring_share_at_most_half,halt,524.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,527.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,527.tiff,1,ALL,True,max ring share=0.4978
ring_share_at_most_half,halt,527.tiff,2,ALL,True,max ring share=0.4993
ring_share_at_most_half,halt,546.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,546.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,546.tiff,2,ALL,True,max ring share=0.4999
ring_share_at_most_half,halt,549.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,549.tiff,1,ALL,True,max ring share=0.4999
ring_share_at_most_half,halt,549.tiff,2,ALL,True,max ring share=0.4981
ring_share_at_most_half,halt,402.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,402.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,402.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,403.tiff,0,ALL,True,max ring share=0.4967
ring_share_at_most_half,halt,403.tiff,1,ALL,True,max ring share=0.4902
ring_share_at_most_half,halt,403.tiff,2,ALL,True,max ring share=0.4707
ring_share_at_most_half,halt,353.tiff,0,ALL,True,max ring share=0.4420
ring_share_at_most_half,halt,353.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,353.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,364.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,364.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,364.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,400.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,400.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,400.tiff,2,ALL,True,max ring share=0.4979
ring_share_at_most_half,halt,401.tiff,0,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,401.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,401.tiff,2,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,404.tiff,0,ALL,True,max ring share=0.4836
ring_share_at_most_half,halt,404.tiff,1,ALL,True,max ring share=0.5000
ring_share_at_most_half,halt,404.tiff,2,ALL,True,max ring share=0.4983
max_peaks_binds,report,300.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,300.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=97
max_peaks_binds,report,300.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,300.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,300.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,300.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,300.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=96
max_peaks_binds,report,300.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=93
max_peaks_binds,report,300.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,300.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,300.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,300.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,300.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,300.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,300.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,301.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,301.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=96
max_peaks_binds,report,301.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,301.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,301.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,301.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,301.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=96
max_peaks_binds,report,301.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,301.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,301.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,301.tiff,2,default_51,True,n_peaks=100 n_detections=94
max_peaks_binds,report,301.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=89
max_peaks_binds,report,301.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=94
max_peaks_binds,report,301.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,301.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=98
max_peaks_binds,report,322.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,322.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,322.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,322.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,322.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,322.tiff,1,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,322.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=95
max_peaks_binds,report,322.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,322.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,322.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,322.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,322.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,322.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,322.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,322.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,337.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,337.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=93
max_peaks_binds,report,337.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,337.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,337.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,337.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,339.tiff,0,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,339.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=95
max_peaks_binds,report,339.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,339.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,339.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,339.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,339.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=95
max_peaks_binds,report,339.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,339.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,339.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,339.tiff,2,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,339.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=93
max_peaks_binds,report,339.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,339.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,339.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=98
max_peaks_binds,report,343.tiff,0,default_51,True,n_peaks=100 n_detections=96
max_peaks_binds,report,343.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,343.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,343.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,343.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,343.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,343.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=85
max_peaks_binds,report,343.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,343.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,343.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,343.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,343.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,343.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,343.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,343.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,344.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,344.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,344.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,344.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,344.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,344.tiff,1,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,344.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=96
max_peaks_binds,report,344.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,344.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,344.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,344.tiff,2,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,344.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=97
max_peaks_binds,report,344.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,344.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,344.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,201.tiff,0,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,201.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=93
max_peaks_binds,report,201.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,201.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,201.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,201.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,201.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,201.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,201.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,201.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,201.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,201.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=85
max_peaks_binds,report,201.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,201.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,201.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,233.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,233.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=97
max_peaks_binds,report,233.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=95
max_peaks_binds,report,233.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,233.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,233.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,233.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,211.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,211.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,211.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,211.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,211.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,211.tiff,1,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,211.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,211.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,211.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,211.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,211.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,211.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,211.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,211.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,211.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,220.tiff,0,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,220.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=94
max_peaks_binds,report,220.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=98
max_peaks_binds,report,220.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,220.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,220.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,220.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,220.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,220.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,220.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,220.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,220.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=91
max_peaks_binds,report,220.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,220.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,220.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,0,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=97
max_peaks_binds,report,230.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,230.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,1,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=99
max_peaks_binds,report,230.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,2,default_51,True,n_peaks=100 n_detections=99
max_peaks_binds,report,230.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=98
max_peaks_binds,report,230.tiff,2,fill_alpha_0,True,n_peaks=100 n_detections=100
max_peaks_binds,report,230.tiff,2,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,230.tiff,2,fill_alpha_2,True,n_peaks=100 n_detections=100
max_peaks_binds,report,235.tiff,0,default_51,True,n_peaks=100 n_detections=98
max_peaks_binds,report,235.tiff,0,fill_alpha_m1,True,n_peaks=100 n_detections=90
max_peaks_binds,report,235.tiff,0,fill_alpha_0,True,n_peaks=100 n_detections=96
max_peaks_binds,report,235.tiff,0,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,235.tiff,0,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,235.tiff,1,default_51,True,n_peaks=100 n_detections=97
max_peaks_binds,report,235.tiff,1,fill_alpha_m1,True,n_peaks=100 n_detections=92
max_peaks_binds,report,235.tiff,1,fill_alpha_0,True,n_peaks=100 n_detections=95
max_peaks_binds,report,235.tiff,1,fill_alpha_1,True,n_peaks=100 n_detections=99
max_peaks_binds,report,235.tiff,1,fill_alpha_2,True,n_peaks=100 n_detections=99
max_peaks_binds,report,235.tiff,2,default_51,True,n_peaks=100 n_detections=100
max_peaks_binds,report,235.tiff,2,fill_alpha_m1,True,n_peaks=100 n_detections=94
