file_name,seed_index,tumor_type,z,recall,mitoses_lost,n_kept,coverage_frac,cut_vs_z1_pct
548.tiff,2,human melanoma,11.3,0.13445378151260504,206,49,0.004271072477418258,99.74928366762178
548.tiff,2,human melanoma,11.4,0.13025210084033614,207,47,0.004087933075630032,99.75951698731068
548.tiff,2,human melanoma,11.5,0.12605042016806722,208,45,0.0039178750596838225,99.7697503069996
548.tiff,2,human melanoma,11.6,0.12605042016806722,208,44,0.003832846051710718,99.77486696684404
548.tiff,2,human melanoma,11.7,0.11764705882352941,210,42,0.003675869421606525,99.78510028653295
548.tiff,2,human melanoma,11.8,0.1134453781512605,211,38,0.00332267200387209,99.80556692591077
548.tiff,2,human melanoma,11.9,0.1092436974789916,212,36,0.003172236066688905,99.81580024559968
548.tiff,2,human melanoma,12.0,0.09663865546218488,215,31,0.0027405503339023736,99.84138354482194
548.tiff,2,human melanoma,12.1,0.08403361344537816,218,26,0.00228270182943181,99.8669668440442
548.tiff,2,human melanoma,12.2,0.07563025210084033,220,24,0.002106103120564593,99.87720016373312
548.tiff,2,human melanoma,12.3,0.07142857142857142,221,23,0.002021074112591488,99.88231682357757
548.tiff,2,human melanoma,12.4,0.07142857142857142,221,23,0.002021074112591488,99.88231682357757
548.tiff,2,human melanoma,12.5,0.07142857142857142,221,23,0.002021074112591488,99.88231682357757
548.tiff,2,human melanoma,12.6,0.06722689075630252,222,22,0.0019360451046183834,99.88743348342202
548.tiff,2,human melanoma,12.7,0.058823529411764705,224,17,0.0015043593718318518,99.91301678264429
548.tiff,2,human melanoma,12.8,0.05042016806722689,226,15,0.0013212199700436264,99.9232501023332
548.tiff,2,human melanoma,12.9,0.046218487394957986,227,14,0.0012427316549915297,99.92836676217765
548.tiff,2,human melanoma,13.0,0.046218487394957986,227,14,0.0012427316549915297,99.92836676217765
548.tiff,2,human melanoma,13.1,0.046218487394957986,227,13,0.0011511619540974171,99.9334834220221
548.tiff,2,human melanoma,13.2,0.03361344537815126,230,10,0.000889534237257095,99.94883340155546
548.tiff,2,human melanoma,13.3,0.029411764705882353,231,9,0.0008045052292839903,99.95395006139992
548.tiff,2,human melanoma,13.4,0.029411764705882353,231,9,0.0008045052292839903,99.95395006139992
548.tiff,2,human melanoma,13.5,0.025210084033613446,232,8,0.0007194762213108857,99.95906672124437
548.tiff,2,human melanoma,13.6,0.025210084033613446,232,7,0.000634447213337781,99.96418338108882
548.tiff,2,human melanoma,13.7,0.025210084033613446,232,6,0.0005428775124436683,99.96930004093328
548.tiff,2,human melanoma,13.8,0.025210084033613446,232,6,0.0005428775124436683,99.96930004093328
548.tiff,2,human melanoma,13.9,0.02100840336134454,233,5,0.0004578485044705636,99.97441670077774
548.tiff,2,human melanoma,14.0,0.02100840336134454,233,5,0.0004578485044705636,99.97441670077774
548.tiff,2,human melanoma,14.1,0.02100840336134454,233,5,0.0004578485044705636,99.97441670077774
548.tiff,2,human melanoma,14.2,0.01680672268907563,234,4,0.00036627880357645087,99.97953336062218
548.tiff,2,human melanoma,14.3,0.01680672268907563,234,4,0.00036627880357645087,99.97953336062218
548.tiff,2,human melanoma,14.4,0.01680672268907563,234,4,0.00036627880357645087,99.97953336062218
548.tiff,2,human melanoma,14.5,0.012605042016806723,235,3,0.00027470910268233815,99.98465002046663
548.tiff,2,human melanoma,14.6,0.012605042016806723,235,3,0.00027470910268233815,99.98465002046663
548.tiff,2,human melanoma,14.7,0.012605042016806723,235,3,0.00027470910268233815,99.98465002046663
548.tiff,2,human melanoma,14.8,0.008403361344537815,236,2,0.00018313940178822543,99.98976668031109
548.tiff,2,human melanoma,14.9,0.008403361344537815,236,2,0.00018313940178822543,99.98976668031109
548.tiff,2,human melanoma,15.0,0.004201680672268907,237,1,9.156970089411272e-05,99.99488334015555
548.tiff,2,human melanoma,15.1,0.004201680672268907,237,1,9.156970089411272e-05,99.99488334015555
548.tiff,2,human melanoma,15.2,0.004201680672268907,237,1,9.156970089411272e-05,99.99488334015555
548.tiff,2,human melanoma,15.3,0.004201680672268907,237,1,9.156970089411272e-05,99.99488334015555
548.tiff,2,human melanoma,15.4,0.004201680672268907,237,1,9.156970089411272e-05,99.99488334015555
548.tiff,2,human melanoma,15.5,0.0,238,0,0.0,100.0
548.tiff,2,human melanoma,15.6,0.0,238,0,0.0,100.0
548.tiff,2,human melanoma,15.7,0.0,238,0,0.0,100.0
548.tiff,2,human melanoma,15.8,0.0,238,0,0.0,100.0
548.tiff,2,human melanoma,15.9,0.0,238,0,0.0,100.0
548.tiff,2,human melanoma,16.0,0.0,238,0,0.0,100.0
548.tiff,3,human melanoma,1.0,1.0,0,19568,0.9288634237911164,0.0
548.tiff,3,human melanoma,1.1,1.0,0,18829,0.917122879997907,3.776573998364674
548.tiff,3,human melanoma,1.2,1.0,0,18173,0.9047282669125967,7.128986099754697
548.tiff,3,human melanoma,1.3,1.0,0,17543,0.8918038577006848,10.348528209321339
548.tiff,3,human melanoma,1.4,1.0,0,16884,0.8778394783143326,13.71627146361406
548.tiff,3,human melanoma,1.5,1.0,0,16262,0.8639405058571905,16.89493049877351
548.tiff,3,human melanoma,1.6,1.0,0,15613,0.848138191760035,20.211569910057236
548.tiff,3,human melanoma,1.7,1.0,0,15001,0.831891110544251,23.33912510220768
548.tiff,3,human melanoma,1.8,1.0,0,14333,0.8124063863325681,26.752861815208504
548.tiff,3,human melanoma,1.9,1.0,0,13687,0.7928758772704381,30.054170073589535
548.tiff,3,human melanoma,2.0,1.0,0,13027,0.7724885374356559,33.42702371218316
548.tiff,3,human melanoma,2.1,1.0,0,12377,0.7491905892510252,36.74877350776779
548.tiff,3,human melanoma,2.2,1.0,0,11741,0.7256571761212383,39.99897792313982
548.tiff,3,human melanoma,2.3,0.9957983193277311,1,11111,0.7000045784850447,43.218520032706465
548.tiff,3,human melanoma,2.4,0.9957983193277311,1,10492,0.6743912250063772,46.3818479149632
548.tiff,3,human melanoma,2.5,0.9957983193277311,1,9818,0.6433098522457469,49.826246933769426
548.tiff,3,human melanoma,2.6,0.9957983193277311,1,9161,0.6118033344452511,53.18376941946035
548.tiff,3,human melanoma,2.7,0.9957983193277311,1,8509,0.5796950728960226,56.51573998364676
548.tiff,3,human melanoma,2.8,0.9957983193277311,1,7861,0.5456769290138598,59.8272690106296
548.tiff,3,human melanoma,2.9,0.9957983193277311,1,7243,0.5108869833670179,62.98548650858544
548.tiff,3,human melanoma,3.0,0.9915966386554622,2,6650,0.47672494424059286,66.0159443990188
548.tiff,3,human melanoma,3.1,0.9915966386554622,2,6065,0.44075113317504855,69.00551921504497
548.tiff,3,human melanoma,3.2,0.9873949579831933,3,5552,0.4086951971691881,71.62714636140637
548.tiff,3,human melanoma,3.3,0.9831932773109243,4,5012,0.37421920478255466,74.38675388389207
548.tiff,3,human melanoma,3.4,0.9831932773109243,4,4557,0.3439815814087344,76.71197874080131
548.tiff,3,human melanoma,3.5,0.9789915966386554,5,4124,0.31464657365801335,78.92477514309077
548.tiff,3,human melanoma,3.6,0.9747899159663865,6,3713,0.285932931734788,81.02514309076044
548.tiff,3,human melanoma,3.7,0.9705882352941176,7,3385,0.2624976289988161,82.70134914145544
548.tiff,3,human melanoma,3.8,0.9705882352941176,7,3065,0.23974909901955013,84.33667211774325
548.tiff,3,human melanoma,3.9,0.957983193277311,10,2729,0.21537847719587414,86.05376124284547
548.tiff,3,human melanoma,4.0,0.9537815126050421,11,2441,0.19371570224149545,87.5255519215045
548.tiff,3,human melanoma,4.1,0.9453781512605042,13,2206,0.17601658719724766,88.72649223221586
548.tiff,3,human melanoma,4.2,0.9369747899159664,15,2006,0.16124116188869048,89.74856909239574
548.tiff,3,human melanoma,4.3,0.9369747899159664,15,1818,0.14683201538370974,90.70932134096485
548.tiff,3,human melanoma,4.4,0.9369747899159664,15,1656,0.1343589139833474,91.53720359771054
548.tiff,3,human melanoma,4.5,0.9327731092436975,16,1507,0.12286691652113625,92.29865085854456
548.tiff,3,human melanoma,4.6,0.9243697478991597,18,1382,0.11306895852546618,92.937448896157
548.tiff,3,human melanoma,4.7,0.8991596638655462,24,1256,0.1030093728129558,93.58135731807032
548.tiff,3,human melanoma,4.8,0.8907563025210085,26,1154,0.0948858322050638,94.10261651676205
548.tiff,3,human melanoma,4.9,0.8571428571428571,34,1066,0.0878153431574541,94.55233033524121
548.tiff,3,human melanoma,5.0,0.8571428571428571,34,997,0.08202028922944096,94.90494685200326
548.tiff,3,human melanoma,5.1,0.8487394957983193,36,926,0.07629718292355891,95.26778413736713
548.tiff,3,human melanoma,5.2,0.8361344537815126,39,850,0.07009660603444329,95.65617334423548
548.tiff,3,human melanoma,5.3,0.8361344537815126,39,799,0.06600213226589224,95.91680294358136
548.tiff,3,human melanoma,5.4,0.8235294117647058,42,750,0.0620646351274454,96.16721177432544
548.tiff,3,human melanoma,5.5,0.8235294117647058,42,712,0.05906899776962372,96.36140637775961
548.tiff,3,human melanoma,5.6,0.8235294117647058,42,668,0.05559588982856844,96.58626328699918
548.tiff,3,human melanoma,5.7,0.819327731092437,43,632,0.052515223462773646,96.77023712183156
548.tiff,3,human melanoma,5.8,0.8151260504201681,44,613,0.051043567555546836,96.86733442354864
548.tiff,3,human melanoma,5.9,0.8025210084033614,47,587,0.04895054582082426,97.00020441537204
548.tiff,3,human melanoma,6.0,0.7941176470588235,49,556,0.04627540241613196,97.15862632869991
548.tiff,3,human melanoma,6.1,0.7605042016806722,57,529,0.04417583998848838,97.2966067048242
548.tiff,3,human melanoma,6.2,0.7521008403361344,59,503,0.042050114789160764,97.42947669664758
548.tiff,3,human melanoma,6.3,0.7352941176470589,63,483,0.04048034848811883,97.53168438266557
548.tiff,3,human melanoma,6.4,0.7352941176470589,63,461,0.03868819862776263,97.64411283728536
548.tiff,3,human melanoma,6.5,0.7184873949579832,67,445,0.03746508905153412,97.72587898609976
548.tiff,3,human melanoma,6.6,0.6890756302521008,74,424,0.035757968199151016,97.83319705641864
548.tiff,3,human melanoma,6.7,0.6764705882352942,77,404,0.034090091504293964,97.93540474243663
548.tiff,3,human melanoma,6.8,0.6554621848739496,82,384,0.03238297065191086,98.03761242845462
548.tiff,3,human melanoma,6.9,0.6428571428571429,85,365,0.030826285736710948,98.1347097301717
548.tiff,3,human melanoma,7.0,0.6176470588235294,91,347,0.02943311814453623,98.2266966475879
548.tiff,3,human melanoma,7.1,0.6008403361344538,95,335,0.02847163628514805,98.28802125919869
548.tiff,3,human melanoma,7.2,0.592436974789916,97,323,0.027549398583285912,98.34934587080949
548.tiff,3,human melanoma,7.3,0.5840336134453782,99,304,0.025966550896401965,98.44644317252657
548.tiff,3,human melanoma,7.4,0.5630252100840336,104,288,0.024560301918385232,98.52820932134097
548.tiff,3,human melanoma,7.5,0.5546218487394958,106,282,0.024043587177625596,98.55887162714636
548.tiff,3,human melanoma,7.6,0.5294117647058824,112,272,0.023154052940368503,98.60997547015535
548.tiff,3,human melanoma,7.7,0.5126050420168067,116,260,0.022114082765928224,98.67130008176615
548.tiff,3,human melanoma,7.8,0.5042016806722689,118,249,0.02114606021361903,98.72751430907604
548.tiff,3,human melanoma,7.9,0.5,119,236,0.020021061031205645,98.79394930498773
548.tiff,3,human melanoma,8.0,0.4957983193277311,120,228,0.019373532432025848,98.83483237939494
548.tiff,3,human melanoma,8.1,0.46638655462184875,127,215,0.01829431810005952,98.90126737530662
548.tiff,3,human melanoma,8.2,0.46218487394957986,128,210,0.017888795138957022,98.92681929681112
548.tiff,3,human melanoma,8.3,0.453781512605042,130,202,0.017241266539777225,98.96770237121831
548.tiff,3,human melanoma,8.4,0.4495798319327731,131,199,0.01698617951585791,98.98303352412101
548.tiff,3,human melanoma,8.5,0.4369747899159664,134,186,0.015854639640523516,99.0494685200327
548.tiff,3,human melanoma,8.6,0.42436974789915966,137,178,0.015167866883817672,99.09035159443991
548.tiff,3,human melanoma,8.7,0.42016806722689076,138,172,0.014657692835979043,99.1210139002453
548.tiff,3,human melanoma,8.8,0.40336134453781514,142,162,0.013813943449169004,99.17211774325429
548.tiff,3,human melanoma,8.9,0.3865546218487395,146,155,0.01319257762167324,99.20789043336059
548.tiff,3,human melanoma,9.0,0.3739495798319328,149,145,0.01238807239238925,99.25899427636958
548.tiff,3,human melanoma,9.1,0.3445378151260504,156,135,0.011544323005579211,99.31009811937858
548.tiff,3,human melanoma,9.2,0.31092436974789917,164,124,0.010576300453270019,99.36631234668847
548.tiff,3,human melanoma,9.3,0.29831932773109243,167,117,0.010033422940826351,99.40208503679476
548.tiff,3,human melanoma,9.4,0.29831932773109243,167,114,0.009765254531065021,99.41741618969746
548.tiff,3,human melanoma,9.5,0.2857142857142857,170,105,0.008980371380544055,99.46340964840556
548.tiff,3,human melanoma,9.6,0.2857142857142857,170,104,0.00892804583717599,99.46852003270646
548.tiff,3,human melanoma,9.7,0.2773109243697479,172,101,0.008692580892019701,99.48385118560917
548.tiff,3,human melanoma,9.8,0.27310924369747897,173,96,0.008300139316759218,99.50940310711366
548.tiff,3,human melanoma,9.9,0.2647058823529412,175,91,0.007868453583972685,99.53495502861816
548.tiff,3,human melanoma,10.0,0.24789915966386555,179,85,0.007364820229055066,99.56561733442355
548.tiff,3,human melanoma,10.1,0.24789915966386555,179,84,0.0072732505281609535,99.57072771872446
548.tiff,3,human melanoma,10.2,0.23109243697478993,183,77,0.006678047472349221,99.60650040883074
548.tiff,3,human melanoma,10.3,0.2184873949579832,186,73,0.006324850054614786,99.62694194603434
548.tiff,3,human melanoma,10.4,0.21008403361344538,188,70,0.00607630372361648,99.64227309893704
548.tiff,3,human melanoma,10.5,0.20168067226890757,190,66,0.005723106305882045,99.66271463614063
548.tiff,3,human melanoma,10.6,0.19327731092436976,192,64,0.0055595889828568435,99.67293540474243
548.tiff,3,human melanoma,10.7,0.18907563025210083,193,62,0.005382990273989627,99.68315617334423
548.tiff,3,human melanoma,10.8,0.1638655462184874,199,56,0.004853194147387974,99.71381847914962
548.tiff,3,human melanoma,10.9,0.14705882352941177,203,51,0.004428049107522451,99.73937040065412
548.tiff,3,human melanoma,11.0,0.14705882352941177,203,50,0.0043364794066283385,99.74448078495503
548.tiff,3,human melanoma,11.1,0.14285714285714285,204,48,0.004153340004840113,99.75470155355683
548.tiff,3,human melanoma,11.2,0.13025210084033614,207,45,0.0038982529809207986,99.77003270645952
548.tiff,3,human melanoma,11.3,0.11764705882352941,210,40,0.003460026555213259,99.79558462796402
548.tiff,3,human melanoma,11.4,0.1134453781512605,211,38,0.003283427846346042,99.80580539656582
548.tiff,3,human melanoma,11.5,0.10504201680672269,213,35,0.00302180012950572,99.82113654946852
548.tiff,3,human melanoma,11.6,0.10504201680672269,213,34,0.002936771121532615,99.82624693376943
548.tiff,3,human melanoma,11.7,0.10084033613445378,214,33,0.0028452014206385027,99.83135731807032
548.tiff,3,human melanoma,11.8,0.09243697478991597,216,31,0.002668602711771285,99.84157808667213
548.tiff,3,human melanoma,11.9,0.08403361344537816,218,28,0.002420056380772979,99.85690923957482
548.tiff,3,human melanoma,12.0,0.08403361344537816,218,27,0.0023284866798788666,99.86201962387572
548.tiff,3,human melanoma,12.1,0.07983193277310924,219,25,0.002158428663932657,99.87224039247752
548.tiff,3,human melanoma,12.2,0.07983193277310924,219,24,0.0020668589630385443,99.87735077677841
548.tiff,3,human melanoma,12.3,0.07983193277310924,219,22,0.0018837195612503189,99.88757154538021
548.tiff,3,human melanoma,12.4,0.06722689075630252,222,19,0.0016220918444099968,99.90290269828292
548.tiff,3,human melanoma,12.5,0.058823529411764705,224,17,0.0014520338284637875,99.91312346688471
548.tiff,3,human melanoma,12.6,0.0546218487394958,225,15,0.0013015978912806023,99.92334423548651
548.tiff,3,human melanoma,12.7,0.0546218487394958,225,15,0.0013015978912806023,99.92334423548651
548.tiff,3,human melanoma,12.8,0.0546218487394958,225,15,0.0013015978912806023,99.92334423548651
548.tiff,3,human melanoma,12.9,0.05042016806722689,226,14,0.0012100281903864895,99.92845461978742
548.tiff,3,human melanoma,13.0,0.05042016806722689,226,13,0.0011315398753343928,99.93356500408831
548.tiff,3,human melanoma,13.1,0.046218487394957986,227,12,0.0010465108673612883,99.93867538838921
548.tiff,3,human melanoma,13.2,0.03361344537815126,230,9,0.0007783424575999582,99.9540065412919
548.tiff,3,human melanoma,13.3,0.025210084033613446,232,7,0.0006213658274957649,99.9642273098937
548.tiff,3,human melanoma,13.4,0.01680672268907563,234,5,0.0004447671186285475,99.9744480784955
548.tiff,3,human melanoma,13.5,0.01680672268907563,234,5,0.0004447671186285475,99.9744480784955
548.tiff,3,human melanoma,13.6,0.01680672268907563,234,5,0.0004447671186285475,99.9744480784955
548.tiff,3,human melanoma,13.7,0.01680672268907563,234,5,0.0004447671186285475,99.9744480784955
548.tiff,3,human melanoma,13.8,0.01680672268907563,234,5,0.0004447671186285475,99.9744480784955
548.tiff,3,human melanoma,13.9,0.01680672268907563,234,5,0.0004447671186285475,99.9744480784955
548.tiff,3,human melanoma,14.0,0.01680672268907563,234,5,0.0004447671186285475,99.9744480784955
548.tiff,3,human melanoma,14.1,0.01680672268907563,234,5,0.0004447671186285475,99.9744480784955
548.tiff,3,human melanoma,14.2,0.01680672268907563,234,4,0.0003531974177344348,99.9795584627964
548.tiff,3,human melanoma,14.3,0.012605042016806723,235,3,0.0002681684097613301,99.9846688470973
548.tiff,3,human melanoma,14.4,0.012605042016806723,235,3,0.0002681684097613301,99.9846688470973
548.tiff,3,human melanoma,14.5,0.012605042016806723,235,3,0.0002681684097613301,99.9846688470973
548.tiff,3,human melanoma,14.6,0.012605042016806723,235,3,0.0002681684097613301,99.9846688470973
548.tiff,3,human melanoma,14.7,0.012605042016806723,235,3,0.0002681684097613301,99.9846688470973
548.tiff,3,human melanoma,14.8,0.012605042016806723,235,3,0.0002681684097613301,99.9846688470973
548.tiff,3,human melanoma,14.9,0.008403361344537815,236,2,0.00018313940178822543,99.9897792313982
548.tiff,3,human melanoma,15.0,0.008403361344537815,236,2,0.00018313940178822543,99.9897792313982
548.tiff,3,human melanoma,15.1,0.004201680672268907,237,1,9.156970089411272e-05,99.9948896156991
548.tiff,3,human melanoma,15.2,0.004201680672268907,237,1,9.156970089411272e-05,99.9948896156991
548.tiff,3,human melanoma,15.3,0.004201680672268907,237,1,9.156970089411272e-05,99.9948896156991
548.tiff,3,human melanoma,15.4,0.004201680672268907,237,1,9.156970089411272e-05,99.9948896156991
548.tiff,3,human melanoma,15.5,0.004201680672268907,237,1,9.156970089411272e-05,99.9948896156991
548.tiff,3,human melanoma,15.6,0.004201680672268907,237,1,9.156970089411272e-05,99.9948896156991
548.tiff,3,human melanoma,15.7,0.004201680672268907,237,1,9.156970089411272e-05,99.9948896156991
