subset,domain,file_name,image_id,seed_index,condition,keep_region,rank_key,seed_ann_id,click_cx,click_cy,mpp,match_radius_px,margin_px,is_recorded_seed,n_gt_mitotic,tpl_sha1,n_kept_px,n_filled_px,fill_value,n_peaks,max_peaks_binding,n_detections,n_blanked_px,n_near_click,near_click_detail,od_nan,rank_key_descending,t_search_s,tp_at_10,tp_at_20,tp_at_30,n_od_bit_exact,precision_at_10,precision_at_20,precision_at_30
testing_35,human breast cancer,007.tiff,7,4,hem_rect_fill,the Otsu rectangle,chromatin_od,141,4001.0,5127.0,0.22690727175272468,33.053149606299215,4,False,21,5b0c45a103a25b7d5b384637c7370daa7c7c243a,1353,1248,0.04082901403307915,100,True,99,2601,0,,0,True,1.986,5,6,6,,0.5,0.3,0.2
testing_35,human breast cancer,007.tiff,7,4,hem_rect_fill,the Otsu rectangle,tm_score,141,4001.0,5127.0,0.22690727175272468,33.053149606299215,4,False,21,5b0c45a103a25b7d5b384637c7370daa7c7c243a,1353,1248,0.04082901403307915,100,True,99,2601,0,,0,True,1.986,6,7,8,,0.6,0.35,0.26666666666666666
testing_35,human breast cancer,007.tiff,7,4,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,141,4001.0,5127.0,0.22690727175272468,33.053149606299215,4,False,21,45dd942a2192752df0c86c197dc8d58424d93753,1968,633,0.03687326982617378,100,True,99,2601,0,,0,True,1.975,5,6,6,,0.5,0.3,0.2
testing_35,human breast cancer,007.tiff,7,4,hem_rect_fill_1um,that rectangle + 1 um,tm_score,141,4001.0,5127.0,0.22690727175272468,33.053149606299215,4,False,21,45dd942a2192752df0c86c197dc8d58424d93753,1968,633,0.03687326982617378,100,True,99,2601,0,,0,True,1.975,5,7,8,,0.5,0.35,0.26666666666666666
testing_35,human breast cancer,007.tiff,7,4,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,141,4001.0,5127.0,0.22690727175272468,33.053149606299215,4,False,21,c6453cdf6fa7b876a4b0b02e01ba178d96554b13,1441,1160,0.03793808072805405,100,True,99,2601,0,,0,True,1.985,5,6,6,,0.5,0.3,0.2
testing_35,human breast cancer,007.tiff,7,4,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,141,4001.0,5127.0,0.22690727175272468,33.053149606299215,4,False,21,c6453cdf6fa7b876a4b0b02e01ba178d96554b13,1441,1160,0.03793808072805405,100,True,99,2601,0,,0,True,1.985,6,7,8,,0.6,0.35,0.26666666666666666
testing_35,human breast cancer,007.tiff,7,5,default_51,the whole window,chromatin_od,113,4230.0,250.0,0.22690727175272468,33.053149606299215,4,False,21,fb0dbb049436dd7963de7974e36e9fd2d65dcb0e,2601,0,,100,True,99,2601,0,,0,True,1.985,5,6,6,,0.5,0.3,0.2
testing_35,human breast cancer,007.tiff,7,5,default_51,the whole window,tm_score,113,4230.0,250.0,0.22690727175272468,33.053149606299215,4,False,21,fb0dbb049436dd7963de7974e36e9fd2d65dcb0e,2601,0,,100,True,99,2601,0,,0,True,1.985,4,4,5,,0.4,0.2,0.16666666666666666
testing_35,human breast cancer,007.tiff,7,5,hem_rect_fill,the Otsu rectangle,chromatin_od,113,4230.0,250.0,0.22690727175272468,33.053149606299215,4,False,21,f7854774d403fea93bf4cb79e8bbf4c540c60a0e,280,2321,0.02786850929260254,100,True,99,2601,0,,0,True,1.988,6,8,8,,0.6,0.4,0.26666666666666666
testing_35,human breast cancer,007.tiff,7,5,hem_rect_fill,the Otsu rectangle,tm_score,113,4230.0,250.0,0.22690727175272468,33.053149606299215,4,False,21,f7854774d403fea93bf4cb79e8bbf4c540c60a0e,280,2321,0.02786850929260254,100,True,99,2601,0,,0,True,1.988,3,5,6,,0.3,0.25,0.2
testing_35,human breast cancer,007.tiff,7,5,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,113,4230.0,250.0,0.22690727175272468,33.053149606299215,4,False,21,3e943b30429b9b84b20a78c0c8da8c8793d5d5bd,616,1985,0.028836233541369438,100,True,98,2601,0,,0,True,1.903,6,7,7,,0.6,0.35,0.23333333333333334
testing_35,human breast cancer,007.tiff,7,5,hem_rect_fill_1um,that rectangle + 1 um,tm_score,113,4230.0,250.0,0.22690727175272468,33.053149606299215,4,False,21,3e943b30429b9b84b20a78c0c8da8c8793d5d5bd,616,1985,0.028836233541369438,100,True,98,2601,0,,0,True,1.903,3,4,5,,0.3,0.2,0.16666666666666666
testing_35,human breast cancer,007.tiff,7,5,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,113,4230.0,250.0,0.22690727175272468,33.053149606299215,4,False,21,93ebecd14b60895d252eebadb92857f21b7d219e,435,2166,0.028097761794924736,100,True,98,2601,0,,0,True,1.872,6,7,7,,0.6,0.35,0.23333333333333334
testing_35,human breast cancer,007.tiff,7,5,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,113,4230.0,250.0,0.22690727175272468,33.053149606299215,4,False,21,93ebecd14b60895d252eebadb92857f21b7d219e,435,2166,0.028097761794924736,100,True,98,2601,0,,0,True,1.872,3,5,5,,0.3,0.25,0.16666666666666666
testing_35,human breast cancer,072.tiff,72,0,default_51,the whole window,chromatin_od,1812,6090.0,1925.0,0.22984761284250915,32.63031496062992,4,True,48,95a2e49eb9717b67a88aab858ff94ab9938b595f,2601,0,,100,True,100,2601,0,,0,True,1.847,6,12,18,30.0,0.6,0.6,0.6
testing_35,human breast cancer,072.tiff,72,0,default_51,the whole window,tm_score,1812,6090.0,1925.0,0.22984761284250915,32.63031496062992,4,True,48,95a2e49eb9717b67a88aab858ff94ab9938b595f,2601,0,,100,True,100,2601,0,,0,True,1.847,7,10,14,,0.7,0.5,0.4666666666666667
testing_35,human breast cancer,072.tiff,72,0,hem_rect_fill,the Otsu rectangle,chromatin_od,1812,6090.0,1925.0,0.22984761284250915,32.63031496062992,4,True,48,82af8633f73ed86383d2ee72a07467d67cdf7e71,841,1760,0.016874590888619423,100,True,100,2601,0,,0,True,2.061,6,12,19,30.0,0.6,0.6,0.6333333333333333
testing_35,human breast cancer,072.tiff,72,0,hem_rect_fill,the Otsu rectangle,tm_score,1812,6090.0,1925.0,0.22984761284250915,32.63031496062992,4,True,48,82af8633f73ed86383d2ee72a07467d67cdf7e71,841,1760,0.016874590888619423,100,True,100,2601,0,,0,True,2.061,7,10,13,,0.7,0.5,0.43333333333333335
testing_35,human breast cancer,072.tiff,72,0,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,1812,6090.0,1925.0,0.22984761284250915,32.63031496062992,4,True,48,601a1d92fe5417c4f1d13cd2a8295ef1bca400a8,1369,1232,0.015595152042806149,100,True,100,2601,0,,0,True,2.093,6,12,18,,0.6,0.6,0.6
testing_35,human breast cancer,072.tiff,72,0,hem_rect_fill_1um,that rectangle + 1 um,tm_score,1812,6090.0,1925.0,0.22984761284250915,32.63031496062992,4,True,48,601a1d92fe5417c4f1d13cd2a8295ef1bca400a8,1369,1232,0.015595152042806149,100,True,100,2601,0,,0,True,2.093,7,10,13,,0.7,0.5,0.43333333333333335
testing_35,human breast cancer,072.tiff,72,0,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,1812,6090.0,1925.0,0.22984761284250915,32.63031496062992,4,True,48,faf7190f7161dbf43c98f17cc74d20511b8a0bd1,934,1667,0.016025181859731674,100,True,100,2601,0,,0,True,2.412,6,12,19,,0.6,0.6,0.6333333333333333
testing_35,human breast cancer,072.tiff,72,0,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,1812,6090.0,1925.0,0.22984761284250915,32.63031496062992,4,True,48,faf7190f7161dbf43c98f17cc74d20511b8a0bd1,934,1667,0.016025181859731674,100,True,100,2601,0,,0,True,2.412,7,10,14,,0.7,0.5,0.4666666666666667
testing_35,human breast cancer,072.tiff,72,1,default_51,the whole window,chromatin_od,1844,6589.0,1848.0,0.22984761284250915,32.63031496062992,4,True,48,29e669757700f2eb35cf23501ddf85255009fc33,2601,0,,100,True,99,2601,0,,0,True,2.364,6,11,14,30.0,0.6,0.55,0.4666666666666667
testing_35,human breast cancer,072.tiff,72,1,default_51,the whole window,tm_score,1844,6589.0,1848.0,0.22984761284250915,32.63031496062992,4,True,48,29e669757700f2eb35cf23501ddf85255009fc33,2601,0,,100,True,99,2601,0,,0,True,2.364,6,9,11,,0.6,0.45,0.36666666666666664
testing_35,human breast cancer,072.tiff,72,1,hem_rect_fill,the Otsu rectangle,chromatin_od,1844,6589.0,1848.0,0.22984761284250915,32.63031496062992,4,True,48,cdccab00cbd2569213c368f648edddb37344f64a,540,2061,0.014608344063162804,100,True,99,2601,0,,0,True,2.373,6,11,13,30.0,0.6,0.55,0.43333333333333335
testing_35,human breast cancer,072.tiff,72,1,hem_rect_fill,the Otsu rectangle,tm_score,1844,6589.0,1848.0,0.22984761284250915,32.63031496062992,4,True,48,cdccab00cbd2569213c368f648edddb37344f64a,540,2061,0.014608344063162804,100,True,99,2601,0,,0,True,2.373,5,9,12,,0.5,0.45,0.4
testing_35,human breast cancer,072.tiff,72,1,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,1844,6589.0,1848.0,0.22984761284250915,32.63031496062992,4,True,48,4effc92202cc93b2ec47a777e1458c252cbccb57,980,1621,0.014585320837795734,100,True,99,2601,0,,0,True,2.305,6,11,13,,0.6,0.55,0.43333333333333335
testing_35,human breast cancer,072.tiff,72,1,hem_rect_fill_1um,that rectangle + 1 um,tm_score,1844,6589.0,1848.0,0.22984761284250915,32.63031496062992,4,True,48,4effc92202cc93b2ec47a777e1458c252cbccb57,980,1621,0.014585320837795734,100,True,99,2601,0,,0,True,2.305,5,10,12,,0.5,0.5,0.4
testing_35,human breast cancer,072.tiff,72,1,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,1844,6589.0,1848.0,0.22984761284250915,32.63031496062992,4,True,48,23b4068219c8d67ced0b707a09dade90ad3cb133,666,1935,0.014222079887986183,100,True,99,2601,0,,0,True,2.279,6,11,14,,0.6,0.55,0.4666666666666667
testing_35,human breast cancer,072.tiff,72,1,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,1844,6589.0,1848.0,0.22984761284250915,32.63031496062992,4,True,48,23b4068219c8d67ced0b707a09dade90ad3cb133,666,1935,0.014222079887986183,100,True,99,2601,0,,0,True,2.279,5,10,12,,0.5,0.5,0.4
testing_35,human breast cancer,072.tiff,72,2,default_51,the whole window,chromatin_od,1813,6139.0,2316.0,0.22984761284250915,32.63031496062992,4,True,48,3ed5eaa63291cebe5697ec555ade862e5a152e4b,2601,0,,100,True,100,2601,0,,0,True,2.249,6,12,16,30.0,0.6,0.6,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,2,default_51,the whole window,tm_score,1813,6139.0,2316.0,0.22984761284250915,32.63031496062992,4,True,48,3ed5eaa63291cebe5697ec555ade862e5a152e4b,2601,0,,100,True,100,2601,0,,0,True,2.249,7,14,16,,0.7,0.7,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,2,hem_rect_fill,the Otsu rectangle,chromatin_od,1813,6139.0,2316.0,0.22984761284250915,32.63031496062992,4,True,48,3cf85aef6d6d08927fd082d066c845c64f2dadf2,1131,1470,0.015789151191711426,100,True,100,2601,0,,0,True,2.194,6,12,16,30.0,0.6,0.6,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,2,hem_rect_fill,the Otsu rectangle,tm_score,1813,6139.0,2316.0,0.22984761284250915,32.63031496062992,4,True,48,3cf85aef6d6d08927fd082d066c845c64f2dadf2,1131,1470,0.015789151191711426,100,True,100,2601,0,,0,True,2.194,7,12,16,,0.7,0.6,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,2,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,1813,6139.0,2316.0,0.22984761284250915,32.63031496062992,4,True,48,6510838351aa3d7b2938f6c685fe0e67db985e11,1739,862,0.01612783968448639,100,True,100,2601,0,,0,True,1.888,6,12,16,,0.6,0.6,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,2,hem_rect_fill_1um,that rectangle + 1 um,tm_score,1813,6139.0,2316.0,0.22984761284250915,32.63031496062992,4,True,48,6510838351aa3d7b2938f6c685fe0e67db985e11,1739,862,0.01612783968448639,100,True,100,2601,0,,0,True,1.888,7,13,16,,0.7,0.65,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,2,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,1813,6139.0,2316.0,0.22984761284250915,32.63031496062992,4,True,48,59a85c19b099dbb6d16638119febf3e47f886042,1304,1297,0.01452635508030653,100,True,100,2601,0,,0,True,1.773,6,12,16,,0.6,0.6,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,2,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,1813,6139.0,2316.0,0.22984761284250915,32.63031496062992,4,True,48,59a85c19b099dbb6d16638119febf3e47f886042,1304,1297,0.01452635508030653,100,True,100,2601,0,,0,True,1.773,7,14,16,,0.7,0.7,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,3,default_51,the whole window,chromatin_od,1806,2204.0,1658.0,0.22984761284250915,32.63031496062992,4,False,48,c4c7966c7b091fd98bf6c36afb95c0a4732f3c4d,2601,0,,100,True,100,2601,0,,0,True,1.717,6,12,15,,0.6,0.6,0.5
testing_35,human breast cancer,072.tiff,72,3,default_51,the whole window,tm_score,1806,2204.0,1658.0,0.22984761284250915,32.63031496062992,4,False,48,c4c7966c7b091fd98bf6c36afb95c0a4732f3c4d,2601,0,,100,True,100,2601,0,,0,True,1.717,7,14,15,,0.7,0.7,0.5
testing_35,human breast cancer,072.tiff,72,3,hem_rect_fill,the Otsu rectangle,chromatin_od,1806,2204.0,1658.0,0.22984761284250915,32.63031496062992,4,False,48,436ac832d0e352cbb011d7e97da18ba88f42a352,992,1609,0.013618620112538338,100,True,100,2601,0,,0,True,1.67,6,12,16,,0.6,0.6,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,3,hem_rect_fill,the Otsu rectangle,tm_score,1806,2204.0,1658.0,0.22984761284250915,32.63031496062992,4,False,48,436ac832d0e352cbb011d7e97da18ba88f42a352,992,1609,0.013618620112538338,100,True,100,2601,0,,0,True,1.67,7,14,15,,0.7,0.7,0.5
testing_35,human breast cancer,072.tiff,72,3,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,1806,2204.0,1658.0,0.22984761284250915,32.63031496062992,4,False,48,ca7fa52399770a4de23733b115b373c4cf606fac,1560,1041,0.0116052171215415,100,True,100,2601,0,,0,True,1.659,6,11,15,,0.6,0.55,0.5
testing_35,human breast cancer,072.tiff,72,3,hem_rect_fill_1um,that rectangle + 1 um,tm_score,1806,2204.0,1658.0,0.22984761284250915,32.63031496062992,4,False,48,ca7fa52399770a4de23733b115b373c4cf606fac,1560,1041,0.0116052171215415,100,True,100,2601,0,,0,True,1.659,7,14,15,,0.7,0.7,0.5
testing_35,human breast cancer,072.tiff,72,3,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,1806,2204.0,1658.0,0.22984761284250915,32.63031496062992,4,False,48,fdbee3d24222cf84d89766a9c97b20aae47fd684,1038,1563,0.013110497035086155,100,True,100,2601,0,,0,True,1.624,6,11,14,,0.6,0.55,0.4666666666666667
testing_35,human breast cancer,072.tiff,72,3,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,1806,2204.0,1658.0,0.22984761284250915,32.63031496062992,4,False,48,fdbee3d24222cf84d89766a9c97b20aae47fd684,1038,1563,0.013110497035086155,100,True,100,2601,0,,0,True,1.624,7,13,15,,0.7,0.65,0.5
testing_35,human breast cancer,072.tiff,72,4,default_51,the whole window,chromatin_od,1836,2991.5,667.5,0.22984761284250915,32.63031496062992,4,False,48,2596fdb59b523346e4d3f85ec886943c3841cf22,2601,0,,100,True,100,2601,0,,0,True,1.626,7,12,15,,0.7,0.6,0.5
testing_35,human breast cancer,072.tiff,72,4,default_51,the whole window,tm_score,1836,2991.5,667.5,0.22984761284250915,32.63031496062992,4,False,48,2596fdb59b523346e4d3f85ec886943c3841cf22,2601,0,,100,True,100,2601,0,,0,True,1.626,8,13,16,,0.8,0.65,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,4,hem_rect_fill,the Otsu rectangle,chromatin_od,1836,2991.5,667.5,0.22984761284250915,32.63031496062992,4,False,48,1a4f632e3bec4656e214893bfa9ceb0e306f2fbb,1480,1121,0.011633019894361496,100,True,100,2601,0,,0,True,1.626,7,12,15,,0.7,0.6,0.5
testing_35,human breast cancer,072.tiff,72,4,hem_rect_fill,the Otsu rectangle,tm_score,1836,2991.5,667.5,0.22984761284250915,32.63031496062992,4,False,48,1a4f632e3bec4656e214893bfa9ceb0e306f2fbb,1480,1121,0.011633019894361496,100,True,100,2601,0,,0,True,1.626,8,13,16,,0.8,0.65,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,4,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,1836,2991.5,667.5,0.22984761284250915,32.63031496062992,4,False,48,bff65f5d77bc376fcfe6c4e09c841d903a9399a1,2070,531,0.011221762746572495,100,True,100,2601,0,,0,True,1.642,7,12,15,,0.7,0.6,0.5
testing_35,human breast cancer,072.tiff,72,4,hem_rect_fill_1um,that rectangle + 1 um,tm_score,1836,2991.5,667.5,0.22984761284250915,32.63031496062992,4,False,48,bff65f5d77bc376fcfe6c4e09c841d903a9399a1,2070,531,0.011221762746572495,100,True,100,2601,0,,0,True,1.642,8,13,16,,0.8,0.65,0.5333333333333333
testing_35,human breast cancer,072.tiff,72,4,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,1836,2991.5,667.5,0.22984761284250915,32.63031496062992,4,False,48,5a5100ca8ae7bb3a8bd2a776cf441df4df1627a4,1377,1224,0.01211607176810503,100,True,100,2601,0,,0,True,1.633,7,12,15,,0.7,0.6,0.5
testing_35,human breast cancer,072.tiff,72,4,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,1836,2991.5,667.5,0.22984761284250915,32.63031496062992,4,False,48,5a5100ca8ae7bb3a8bd2a776cf441df4df1627a4,1377,1224,0.01211607176810503,100,True,100,2601,0,,0,True,1.633,8,12,17,,0.8,0.6,0.5666666666666667
testing_35,human breast cancer,072.tiff,72,5,default_51,the whole window,chromatin_od,1809,5302.0,2011.0,0.22984761284250915,32.63031496062992,4,False,48,7e03d35c6fdc0fdf7cefe934a9c46e02614c7caf,2601,0,,100,True,100,2601,0,,0,True,1.592,6,11,14,,0.6,0.55,0.4666666666666667
testing_35,human breast cancer,072.tiff,72,5,default_51,the whole window,tm_score,1809,5302.0,2011.0,0.22984761284250915,32.63031496062992,4,False,48,7e03d35c6fdc0fdf7cefe934a9c46e02614c7caf,2601,0,,100,True,100,2601,0,,0,True,1.592,7,9,13,,0.7,0.45,0.43333333333333335
testing_35,human breast cancer,072.tiff,72,5,hem_rect_fill,the Otsu rectangle,chromatin_od,1809,5302.0,2011.0,0.22984761284250915,32.63031496062992,4,False,48,7bf87a0a5f85d19306d506f206334818e3e265d9,1020,1581,0.018281226977705956,100,True,100,2601,0,,0,True,1.574,6,12,15,,0.6,0.6,0.5
testing_35,human breast cancer,072.tiff,72,5,hem_rect_fill,the Otsu rectangle,tm_score,1809,5302.0,2011.0,0.22984761284250915,32.63031496062992,4,False,48,7bf87a0a5f85d19306d506f206334818e3e265d9,1020,1581,0.018281226977705956,100,True,100,2601,0,,0,True,1.574,6,11,12,,0.6,0.55,0.4
testing_35,human breast cancer,072.tiff,72,5,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,1809,5302.0,2011.0,0.22984761284250915,32.63031496062992,4,False,48,0ff4b3e389aa978c8381c6e8d3926d4ac6fcc71f,1558,1043,0.016996731981635094,100,True,100,2601,0,,0,True,1.591,6,11,14,,0.6,0.55,0.4666666666666667
testing_35,human breast cancer,072.tiff,72,5,hem_rect_fill_1um,that rectangle + 1 um,tm_score,1809,5302.0,2011.0,0.22984761284250915,32.63031496062992,4,False,48,0ff4b3e389aa978c8381c6e8d3926d4ac6fcc71f,1558,1043,0.016996731981635094,100,True,100,2601,0,,0,True,1.591,7,11,12,,0.7,0.55,0.4
testing_35,human breast cancer,072.tiff,72,5,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,1809,5302.0,2011.0,0.22984761284250915,32.63031496062992,4,False,48,cbe5762c9af3d846b7f09ed9785745e46c092d8d,993,1608,0.016794070601463318,100,True,100,2601,0,,0,True,1.579,6,11,14,,0.6,0.55,0.4666666666666667
testing_35,human breast cancer,072.tiff,72,5,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,1809,5302.0,2011.0,0.22984761284250915,32.63031496062992,4,False,48,cbe5762c9af3d846b7f09ed9785745e46c092d8d,993,1608,0.016794070601463318,100,True,100,2601,0,,0,True,1.579,6,10,11,,0.6,0.5,0.36666666666666664
testing_35,human breast cancer,100.tiff,100,0,default_51,the whole window,chromatin_od,2794,6818.0,3237.0,0.22984761284250915,32.63031496062992,4,True,43,8351822a490d55efef1a1a746065b45b8bcf194a,2601,0,,100,True,98,2601,0,,0,True,1.894,9,17,21,30.0,0.9,0.85,0.7
testing_35,human breast cancer,100.tiff,100,0,default_51,the whole window,tm_score,2794,6818.0,3237.0,0.22984761284250915,32.63031496062992,4,True,43,8351822a490d55efef1a1a746065b45b8bcf194a,2601,0,,100,True,98,2601,0,,0,True,1.894,8,13,19,,0.8,0.65,0.6333333333333333
testing_35,human breast cancer,100.tiff,100,0,hem_rect_fill,the Otsu rectangle,chromatin_od,2794,6818.0,3237.0,0.22984761284250915,32.63031496062992,4,True,43,983306f5d1266f85ec71b4c5427570437fbe3c55,532,2069,0.010965378023684025,100,True,98,2601,0,,0,True,1.986,9,18,22,30.0,0.9,0.9,0.7333333333333333
testing_35,human breast cancer,100.tiff,100,0,hem_rect_fill,the Otsu rectangle,tm_score,2794,6818.0,3237.0,0.22984761284250915,32.63031496062992,4,True,43,983306f5d1266f85ec71b4c5427570437fbe3c55,532,2069,0.010965378023684025,100,True,98,2601,0,,0,True,1.986,7,13,20,,0.7,0.65,0.6666666666666666
testing_35,human breast cancer,100.tiff,100,0,hem_rect_fill_1um,that rectangle + 1 um,chromatin_od,2794,6818.0,3237.0,0.22984761284250915,32.63031496062992,4,True,43,2e284e09df2d2d82ed4360c0ab03ebffe74f56ee,972,1629,0.010070468299090862,100,True,99,2601,0,,0,True,2.017,9,18,23,,0.9,0.9,0.7666666666666667
testing_35,human breast cancer,100.tiff,100,0,hem_rect_fill_1um,that rectangle + 1 um,tm_score,2794,6818.0,3237.0,0.22984761284250915,32.63031496062992,4,True,43,2e284e09df2d2d82ed4360c0ab03ebffe74f56ee,972,1629,0.010070468299090862,100,True,99,2601,0,,0,True,2.017,7,13,19,,0.7,0.65,0.6333333333333333
testing_35,human breast cancer,100.tiff,100,0,hem_mask_fill_1um,the Otsu component + 1 um,chromatin_od,2794,6818.0,3237.0,0.22984761284250915,32.63031496062992,4,True,43,700bb1800b418f6a309dc32376ad58cdf19e714b,615,1986,0.00944611243903637,100,True,99,2601,0,,0,True,2.01,9,18,23,,0.9,0.9,0.7666666666666667
testing_35,human breast cancer,100.tiff,100,0,hem_mask_fill_1um,the Otsu component + 1 um,tm_score,2794,6818.0,3237.0,0.22984761284250915,32.63031496062992,4,True,43,700bb1800b418f6a309dc32376ad58cdf19e714b,615,1986,0.00944611243903637,100,True,99,2601,0,,0,True,2.01,7,13,20,,0.7,0.65,0.6666666666666666
testing_35,human breast cancer,100.tiff,100,1,default_51,the whole window,chromatin_od,2768,5524.0,2327.0,0.22984761284250915,32.63031496062992,4,True,43,25e53478d0346282ff4630918efeee272041559e,2601,0,,100,True,99,2601,0,,0,True,2.07,9,17,20,30.0,0.9,0.85,0.6666666666666666
testing_35,human breast cancer,100.tiff,100,1,default_51,the whole window,tm_score,2768,5524.0,2327.0,0.22984761284250915,32.63031496062992,4,True,43,25e53478d0346282ff4630918efeee272041559e,2601,0,,100,True,99,2601,0,,0,True,2.07,9,15,20,,0.9,0.75,0.6666666666666666
