file_name,image_id,tumor_type,mpp,seed_ann_id,base_size,n_retries,map_median,mad_scale,deep_floor,n_pool,pad_px,nms_radius_px,match_radius_px,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.0,True,False,81,102,34348,0.9994,102,2,0.0,1.0,100.0,734.0,1181.0,1711.0,9550.0,9550.0,chromatin_od,-0.00324,250,250,52,28,0.6419753086419753
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.0,True,False,81,102,34348,0.9994,102,2,0.0,1.0,100.0,734.0,1181.0,1711.0,9550.0,9550.0,chromatin_od,-0.00324,500,500,60,38,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.0,True,False,81,102,34348,0.9994,102,2,0.0,1.0,100.0,734.0,1181.0,1711.0,9550.0,9550.0,chromatin_od,-0.00324,1000,1000,69,62,0.8518518518518519
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.0,True,False,81,102,34348,0.9994,102,2,0.0,1.0,100.0,734.0,1181.0,1711.0,9550.0,9550.0,chromatin_od,-0.00324,2000,2000,77,85,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.0,True,False,81,102,34348,0.9994,102,2,0.0,1.0,100.0,734.0,1181.0,1711.0,9550.0,9550.0,chromatin_od,-0.00324,5000,5000,79,97,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.02203,25,25,13,9,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.02203,50,50,25,12,0.30864197530864196
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.02203,100,100,37,20,0.4567901234567901
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.02203,250,250,43,37,0.5308641975308642
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.02203,500,500,55,52,0.6790123456790124
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.02203,1000,1000,66,71,0.8148148148148148
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.02203,2000,2000,78,97,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.02203,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,96.0,710.0,1138.0,1644.0,9109.0,9109.0,chromatin_od,0.02203,25,25,17,6,0.20987654320987653
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,96.0,710.0,1138.0,1644.0,9109.0,9109.0,chromatin_od,0.02203,50,50,30,14,0.37037037037037035
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,96.0,710.0,1138.0,1644.0,9109.0,9109.0,chromatin_od,0.02203,100,100,41,20,0.5061728395061729
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,96.0,710.0,1138.0,1644.0,9109.0,9109.0,chromatin_od,0.02203,250,250,53,29,0.654320987654321
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,96.0,710.0,1138.0,1644.0,9109.0,9109.0,chromatin_od,0.02203,500,500,60,38,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,96.0,710.0,1138.0,1644.0,9109.0,9109.0,chromatin_od,0.02203,1000,1000,70,62,0.8641975308641975
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,96.0,710.0,1138.0,1644.0,9109.0,9109.0,chromatin_od,0.02203,2000,2000,77,85,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,0.5,True,False,81,102,30561,0.9731,102,2,0.0,1.0,96.0,710.0,1138.0,1644.0,9109.0,9109.0,chromatin_od,0.02203,5000,5000,79,97,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.04729,25,25,13,9,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.04729,50,50,25,12,0.30864197530864196
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.04729,100,100,37,20,0.4567901234567901
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.04729,250,250,43,37,0.5308641975308642
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.04729,500,500,55,52,0.6790123456790124
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.04729,1000,1000,66,71,0.8148148148148148
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.04729,2000,2000,78,97,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.04729,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,92.0,684.0,1088.0,1559.0,8521.0,8521.0,chromatin_od,0.04729,25,25,18,6,0.2222222222222222
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,92.0,684.0,1088.0,1559.0,8521.0,8521.0,chromatin_od,0.04729,50,50,31,14,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,92.0,684.0,1088.0,1559.0,8521.0,8521.0,chromatin_od,0.04729,100,100,42,20,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,92.0,684.0,1088.0,1559.0,8521.0,8521.0,chromatin_od,0.04729,250,250,53,29,0.654320987654321
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,92.0,684.0,1088.0,1559.0,8521.0,8521.0,chromatin_od,0.04729,500,500,60,38,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,92.0,684.0,1088.0,1559.0,8521.0,8521.0,chromatin_od,0.04729,1000,1000,71,63,0.8765432098765432
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,92.0,684.0,1088.0,1559.0,8521.0,8521.0,chromatin_od,0.04729,2000,2000,77,86,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.0,True,False,81,102,26147,0.9417,102,2,0.0,1.0,92.0,684.0,1088.0,1559.0,8521.0,8521.0,chromatin_od,0.04729,5000,5000,79,97,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.07256,25,25,13,9,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.07256,50,50,25,12,0.30864197530864196
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.07256,100,100,37,20,0.4567901234567901
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.07256,250,250,43,37,0.5308641975308642
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.07256,500,500,55,52,0.6790123456790124
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.07256,1000,1000,66,71,0.8148148148148148
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.07256,2000,2000,78,97,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.07256,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,90.0,669.0,1062.0,1513.0,8031.0,8031.0,chromatin_od,0.07256,25,25,18,6,0.2222222222222222
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,90.0,669.0,1062.0,1513.0,8031.0,8031.0,chromatin_od,0.07256,50,50,31,14,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,90.0,669.0,1062.0,1513.0,8031.0,8031.0,chromatin_od,0.07256,100,100,42,20,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,90.0,669.0,1062.0,1513.0,8031.0,8031.0,chromatin_od,0.07256,250,250,53,29,0.654320987654321
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,90.0,669.0,1062.0,1513.0,8031.0,8031.0,chromatin_od,0.07256,500,500,60,39,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,90.0,669.0,1062.0,1513.0,8031.0,8031.0,chromatin_od,0.07256,1000,1000,71,63,0.8765432098765432
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,90.0,669.0,1062.0,1513.0,8031.0,8031.0,chromatin_od,0.07256,2000,2000,77,87,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,1.5,True,False,81,102,22012,0.9069,102,2,0.0,1.0,90.0,669.0,1062.0,1513.0,8031.0,8031.0,chromatin_od,0.07256,5000,5000,79,97,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.09782,25,25,13,9,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.09782,50,50,25,12,0.30864197530864196
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.09782,100,100,37,20,0.4567901234567901
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.09782,250,250,43,37,0.5308641975308642
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.09782,500,500,55,52,0.6790123456790124
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.09782,1000,1000,66,71,0.8148148148148148
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.09782,2000,2000,78,97,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.09782,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,90.0,656.0,1040.0,1471.0,7452.0,7452.0,chromatin_od,0.09782,25,25,18,6,0.2222222222222222
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,90.0,656.0,1040.0,1471.0,7452.0,7452.0,chromatin_od,0.09782,50,50,31,14,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,90.0,656.0,1040.0,1471.0,7452.0,7452.0,chromatin_od,0.09782,100,100,42,20,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,90.0,656.0,1040.0,1471.0,7452.0,7452.0,chromatin_od,0.09782,250,250,53,29,0.654320987654321
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,90.0,656.0,1040.0,1471.0,7452.0,7452.0,chromatin_od,0.09782,500,500,60,39,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,90.0,656.0,1040.0,1471.0,7452.0,7452.0,chromatin_od,0.09782,1000,1000,72,64,0.8888888888888888
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,90.0,656.0,1040.0,1471.0,7452.0,7452.0,chromatin_od,0.09782,2000,2000,77,87,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.0,True,False,81,102,18060,0.8507,102,2,0.0,1.0,90.0,656.0,1040.0,1471.0,7452.0,7452.0,chromatin_od,0.09782,5000,5000,79,97,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.12309,25,25,13,9,0.16049382716049382
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.12309,50,50,25,12,0.30864197530864196
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.12309,100,100,37,20,0.4567901234567901
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.12309,250,250,43,37,0.5308641975308642
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.12309,500,500,55,52,0.6790123456790124
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.12309,1000,1000,66,71,0.8148148148148148
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.12309,2000,2000,78,97,0.9629629629629629
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.12309,5000,5000,81,102,1.0
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,90.0,646.0,1014.0,1421.0,6771.0,6771.0,chromatin_od,0.12309,25,25,18,6,0.2222222222222222
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,90.0,646.0,1014.0,1421.0,6771.0,6771.0,chromatin_od,0.12309,50,50,31,14,0.38271604938271603
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,90.0,646.0,1014.0,1421.0,6771.0,6771.0,chromatin_od,0.12309,100,100,42,20,0.5185185185185185
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,90.0,646.0,1014.0,1421.0,6771.0,6771.0,chromatin_od,0.12309,250,250,54,29,0.6666666666666666
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,90.0,646.0,1014.0,1421.0,6771.0,6771.0,chromatin_od,0.12309,500,500,60,39,0.7407407407407407
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,90.0,646.0,1014.0,1421.0,6771.0,6771.0,chromatin_od,0.12309,1000,1000,72,64,0.8888888888888888
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,90.0,646.0,1014.0,1421.0,6771.0,6771.0,chromatin_od,0.12309,2000,2000,77,89,0.9506172839506173
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,chromatin_od,od,True,2.5,True,False,81,102,14414,0.7707,102,2,0.0,1.0,90.0,646.0,1014.0,1421.0,6771.0,6771.0,chromatin_od,0.12309,5000,5000,79,98,0.9753086419753086
094.tiff,94,human breast cancer,0.2298,2512,25,0,-0.00324,0.05053,-0.07904,34573,12,21.754,32.63,tm_score,score,True,3.0,True,False,81,102,11221,0.665,102,2,0.0,1.0,137.0,920.0,1309.0,1630.0,4052.0,4052.0,tm_score,0.14836,25,25,13,9,0.16049382716049382
