file_name,image_id,tumor_type,mpp,seed_index,seed_ann_id,n_retries,tightened_size,null_cell,area_ratio,arm_name,base_size,map_median,mad_scale,deep_floor,n_pool,pad_px,n_dup_fp,shortcut_ok,nms_radius_px,match_radius_px,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.35621,25,25,23,2,0.2
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.35621,50,50,36,4,0.3130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.35621,100,100,52,13,0.45217391304347826
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.35621,250,250,71,26,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.35621,500,500,83,47,0.7217391304347827
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.35621,1000,1000,92,63,0.8
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.35621,2000,2000,101,86,0.8782608695652174
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.35621,5000,5000,112,105,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,144.0,815.0,1682.0,2724.0,5880.0,6518.0,chromatin_od,0.35621,25,25,21,0,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,144.0,815.0,1682.0,2724.0,5880.0,6518.0,chromatin_od,0.35621,50,50,29,3,0.25217391304347825
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,144.0,815.0,1682.0,2724.0,5880.0,6518.0,chromatin_od,0.35621,100,100,46,12,0.4
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,144.0,815.0,1682.0,2724.0,5880.0,6518.0,chromatin_od,0.35621,250,250,72,23,0.6260869565217392
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,144.0,815.0,1682.0,2724.0,5880.0,6518.0,chromatin_od,0.35621,500,500,83,44,0.7217391304347827
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,144.0,815.0,1682.0,2724.0,5880.0,6518.0,chromatin_od,0.35621,1000,1000,97,61,0.8434782608695652
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,144.0,815.0,1682.0,2724.0,5880.0,6518.0,chromatin_od,0.35621,2000,2000,105,77,0.9130434782608695
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.0,True,False,115,123,15796,0.8535,120,2,0.0,1.0,144.0,815.0,1682.0,2724.0,5880.0,6518.0,chromatin_od,0.35621,5000,5000,112,106,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.44793,25,25,23,2,0.2
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.44793,50,50,36,4,0.3130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.44793,100,100,52,13,0.45217391304347826
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.44793,250,250,71,26,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.44793,500,500,83,47,0.7217391304347827
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.44793,1000,1000,92,63,0.8
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.44793,2000,2000,101,86,0.8782608695652174
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.44793,5000,5000,112,105,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,140.0,790.0,1731.0,2279.0,4447.0,4837.0,chromatin_od,0.44793,25,25,21,0,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,140.0,790.0,1731.0,2279.0,4447.0,4837.0,chromatin_od,0.44793,50,50,31,3,0.26956521739130435
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,140.0,790.0,1731.0,2279.0,4447.0,4837.0,chromatin_od,0.44793,100,100,49,12,0.4260869565217391
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,140.0,790.0,1731.0,2279.0,4447.0,4837.0,chromatin_od,0.44793,250,250,73,24,0.6347826086956522
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,140.0,790.0,1731.0,2279.0,4447.0,4837.0,chromatin_od,0.44793,500,500,82,45,0.7130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,140.0,790.0,1731.0,2279.0,4447.0,4837.0,chromatin_od,0.44793,1000,1000,98,62,0.8521739130434782
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,140.0,790.0,1731.0,2279.0,4447.0,4837.0,chromatin_od,0.44793,2000,2000,104,80,0.9043478260869565
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,2.5,True,False,115,123,9805,0.6279,115,2,0.0,1.0,140.0,790.0,1731.0,2279.0,4447.0,4837.0,chromatin_od,0.44793,5000,5000,115,105,1.0
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,125.0,905.0,2136.0,3605.0,,,tm_score,0.53966,25,25,23,2,0.2
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,125.0,905.0,2136.0,3605.0,,,tm_score,0.53966,50,50,36,4,0.3130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,125.0,905.0,2136.0,3605.0,,,tm_score,0.53966,100,100,52,13,0.45217391304347826
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,125.0,905.0,2136.0,3605.0,,,tm_score,0.53966,250,250,71,26,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,125.0,905.0,2136.0,3605.0,,,tm_score,0.53966,500,500,83,47,0.7217391304347827
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,125.0,905.0,2136.0,3605.0,,,tm_score,0.53966,1000,1000,92,63,0.8
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,125.0,905.0,2136.0,3605.0,,,tm_score,0.53966,2000,2000,101,86,0.8782608695652174
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,125.0,905.0,2136.0,3605.0,,,tm_score,0.53966,5000,5000,112,105,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,132.0,676.0,1375.0,2284.0,,,chromatin_od,0.53966,25,25,21,1,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,132.0,676.0,1375.0,2284.0,,,chromatin_od,0.53966,50,50,31,4,0.26956521739130435
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,132.0,676.0,1375.0,2284.0,,,chromatin_od,0.53966,100,100,51,13,0.4434782608695652
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,132.0,676.0,1375.0,2284.0,,,chromatin_od,0.53966,250,250,73,26,0.6347826086956522
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,132.0,676.0,1375.0,2284.0,,,chromatin_od,0.53966,500,500,86,48,0.7478260869565218
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,132.0,676.0,1375.0,2284.0,,,chromatin_od,0.53966,1000,1000,100,64,0.8695652173913043
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,132.0,676.0,1375.0,2284.0,,,chromatin_od,0.53966,2000,2000,107,90,0.9304347826086956
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,base51,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,3.0,True,False,115,123,5366,0.3856,105,2,0.0,0.9739130434782609,132.0,676.0,1375.0,2284.0,,,chromatin_od,0.53966,5000,5000,112,105,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.08103,25,25,23,2,0.2
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.08103,50,50,36,4,0.3130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.08103,100,100,52,13,0.45217391304347826
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.08103,250,250,71,26,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.08103,500,500,83,47,0.7217391304347827
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.08103,1000,1000,92,63,0.8
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.08103,2000,2000,101,86,0.8782608695652174
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.08103,5000,5000,112,105,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,151.0,925.0,1938.0,3296.0,7777.0,8708.0,chromatin_od,0.08103,25,25,21,0,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,151.0,925.0,1938.0,3296.0,7777.0,8708.0,chromatin_od,0.08103,50,50,29,3,0.25217391304347825
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,151.0,925.0,1938.0,3296.0,7777.0,8708.0,chromatin_od,0.08103,100,100,46,12,0.4
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,151.0,925.0,1938.0,3296.0,7777.0,8708.0,chromatin_od,0.08103,250,250,71,22,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,151.0,925.0,1938.0,3296.0,7777.0,8708.0,chromatin_od,0.08103,500,500,81,41,0.7043478260869566
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,151.0,925.0,1938.0,3296.0,7777.0,8708.0,chromatin_od,0.08103,1000,1000,93,60,0.808695652173913
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,151.0,925.0,1938.0,3296.0,7777.0,8708.0,chromatin_od,0.08103,2000,2000,105,74,0.9130434782608695
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,0.5,True,False,115,123,27562,0.997,123,2,0.0,1.0,151.0,925.0,1938.0,3296.0,7777.0,8708.0,chromatin_od,0.08103,5000,5000,112,105,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.17276,25,25,23,2,0.2
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.17276,50,50,36,4,0.3130434782608696
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.17276,100,100,52,13,0.45217391304347826
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.17276,250,250,71,26,0.6173913043478261
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.17276,500,500,83,47,0.7217391304347827
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.17276,1000,1000,92,63,0.8
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.17276,2000,2000,101,86,0.8782608695652174
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,tm_score,score,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,125.0,905.0,2136.0,3605.0,6952.0,7065.0,tm_score,0.17276,5000,5000,112,105,0.9739130434782609
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,150.0,903.0,1887.0,3201.0,7494.0,8367.0,chromatin_od,0.17276,25,25,21,0,0.1826086956521739
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,150.0,903.0,1887.0,3201.0,7494.0,8367.0,chromatin_od,0.17276,50,50,29,3,0.25217391304347825
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,150.0,903.0,1887.0,3201.0,7494.0,8367.0,chromatin_od,0.17276,100,100,46,12,0.4
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,150.0,903.0,1887.0,3201.0,7494.0,8367.0,chromatin_od,0.17276,250,250,72,22,0.6260869565217392
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,150.0,903.0,1887.0,3201.0,7494.0,8367.0,chromatin_od,0.17276,500,500,81,41,0.7043478260869566
246.tiff,246,canine lymphosarcoma,0.2482,3,6520,0,51,True,1.0,largest_cc,51,-0.01069,0.18345,-0.28587,28531,25,265,,20.148,30.222,chromatin_od,od,True,1.0,True,False,115,123,25478,0.9914,123,2,0.0,1.0,150.0,903.0,1887.0,3201.0,7494.0,8367.0,chromatin_od,0.17276,1000,1000,94,61,0.8173913043478261
