file_name,image_id,tumor_type,seed_index,seed_ann_id,mpp,map_median,mad_scale,deep_floor,n_peaks_deep,pad_px,match_radius_px,n_gt_within_seed_hole,nms_radius_um,nms_radius_tag,nms_radius_px,n_pool,arm,rank_key,seeded,z,z_dependent,floor_limited,n_gt_mitotic,n_gt_lookalike,n_detections,coverage_frac,n_lookalike_in_list,largest_tie_block,nan_rate,full_list_recall,read_50,read_80,read_90,read_95,read_99,read_100,axis,z_cut,budget,budget_delivered,tp_at_budget,lookalike_at_budget,recall_at_budget
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,0.5,True,False,35,40,13242,0.87,39,2,0.0,1.0,37.0,260.0,1019.0,6801.0,10633.0,10633.0,chromatin_od,0.31898,1000,1000,31,23,0.8857142857142857
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,0.5,True,False,35,40,13242,0.87,39,2,0.0,1.0,37.0,260.0,1019.0,6801.0,10633.0,10633.0,chromatin_od,0.31898,1500,1500,32,23,0.9142857142857143
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,0.5,True,False,35,40,13242,0.87,39,2,0.0,1.0,37.0,260.0,1019.0,6801.0,10633.0,10633.0,chromatin_od,0.31898,2000,2000,32,25,0.9142857142857143
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,0.5,True,False,35,40,13242,0.87,39,2,0.0,1.0,37.0,260.0,1019.0,6801.0,10633.0,10633.0,chromatin_od,0.31898,3000,3000,33,27,0.9428571428571428
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,0.5,True,False,35,40,13242,0.87,39,2,0.0,1.0,37.0,260.0,1019.0,6801.0,10633.0,10633.0,chromatin_od,0.31898,5000,5000,33,30,0.9428571428571428
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,0.5,True,False,35,40,13242,0.87,39,2,0.0,1.0,37.0,260.0,1019.0,6801.0,10633.0,10633.0,chromatin_od,0.31898,10000,10000,34,38,0.9714285714285714
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,10,10,7,3,0.2
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,25,25,18,5,0.5142857142857142
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,50,50,20,7,0.5714285714285714
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,75,75,22,7,0.6285714285714286
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,100,100,22,7,0.6285714285714286
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,150,150,24,11,0.6857142857142857
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,200,200,26,11,0.7428571428571429
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,250,250,26,12,0.7428571428571429
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,300,300,27,12,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,400,400,27,14,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,500,500,27,14,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,750,750,27,18,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,1000,1000,27,18,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,1500,1500,27,20,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,2000,2000,30,22,0.8571428571428571
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,3000,3000,32,25,0.9142857142857143
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,5000,5000,34,31,0.9714285714285714
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,0.89836,10000,10000,35,38,1.0
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,10,10,7,2,0.2
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,25,25,14,4,0.4
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,50,50,20,7,0.5714285714285714
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,75,75,23,9,0.6571428571428571
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,100,100,23,10,0.6571428571428571
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,150,150,23,12,0.6571428571428571
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,200,200,24,13,0.6857142857142857
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,250,250,27,15,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,300,300,28,16,0.8
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,400,400,28,18,0.8
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,500,500,28,18,0.8
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,750,750,29,21,0.8285714285714286
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,1000,1000,31,23,0.8857142857142857
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,1500,1500,32,23,0.9142857142857143
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,2000,2000,32,25,0.9142857142857143
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,3000,3000,33,27,0.9428571428571428
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,5000,5000,33,30,0.9428571428571428
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.0,True,False,35,40,11127,0.7791,39,2,0.0,1.0,37.0,260.0,1019.0,6775.0,10083.0,10083.0,chromatin_od,0.89836,10000,10000,34,39,0.9714285714285714
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,10,10,7,3,0.2
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,25,25,18,5,0.5142857142857142
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,50,50,20,7,0.5714285714285714
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,75,75,22,7,0.6285714285714286
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,100,100,22,7,0.6285714285714286
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,150,150,24,11,0.6857142857142857
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,200,200,26,11,0.7428571428571429
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,250,250,26,12,0.7428571428571429
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,300,300,27,12,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,400,400,27,14,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,500,500,27,14,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,750,750,27,18,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,1000,1000,27,18,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,1500,1500,27,20,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,2000,2000,30,22,0.8571428571428571
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,3000,3000,32,25,0.9142857142857143
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,5000,5000,34,31,0.9714285714285714
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,tm_score@r7.5,score,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,23.0,1624.0,2974.0,4702.0,9178.0,9178.0,tm_score,1.47773,10000,9716,35,38,1.0
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,10,10,7,2,0.2
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,25,25,14,4,0.4
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,50,50,20,7,0.5714285714285714
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,75,75,23,9,0.6571428571428571
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,100,100,23,10,0.6571428571428571
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,150,150,23,12,0.6571428571428571
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,200,200,24,13,0.6857142857142857
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,250,250,27,15,0.7714285714285715
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,300,300,28,16,0.8
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,400,400,28,18,0.8
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,500,500,28,18,0.8
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,750,750,29,21,0.8285714285714286
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,1000,1000,31,23,0.8857142857142857
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,1500,1500,32,23,0.9142857142857143
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,2000,2000,32,25,0.9142857142857143
460.tiff,460,canine soft tissue sarcoma,2,22552,0.24817,-0.26039,1.15875,-1.99852,21027,25,30.222,0,7.5,r7.5,30.222,15141,chromatin_od@r7.5,od,True,1.5,True,False,35,40,9716,0.7046,38,2,0.0,1.0,37.0,260.0,1018.0,6724.0,9485.0,9485.0,chromatin_od,1.47773,3000,3000,33,27,0.9428571428571428
